utt_id,F0avg,F0std,F0max,F0min,F0skew,F0kurt,F0tiltavg,F0mseavg,F0tiltstd,F0msestd,F0tiltmax,F0msemax,F0tiltmin,F0msemin,F0tiltskw,F0mseskw,F0tiltku,F0mseku,1F0mean,1F0std,1F0max,1F0min,1F0skw,1F0ku,lastF0avg,lastF0std,lastF0max,lastF0min,lastF0skw,lastF0ku,Vrate,avgdurvoiced,stddurvoiced,skwdurvoiced,kurtosisdurvoiced,maxdurvoiced,mindurvoiced,avgdurunvoiced,stddurunvoiced,skwdurunvoiced,kurtosisdurunvoiced,maxdurunvoiced,mindurunvoiced,avgdurpause,stddurpause,skwdurpause,kurtosisdurpause,maxdurpause,mindurpause,PVU,PU,UVU,VVU,VP,UP,avgEunvoiced,stdEunvoiced,skwEunvoiced,kurtosisEunvoiced,avgtiltEunvoiced,stdtiltEunvoiced,skwtiltEunvoiced,kurtosistiltEunvoiced,avgmseEunvoiced,stdmseEunvoiced,skwmseEunvoiced,kurtosismseEunvoiced,avg1Eunvoiced,std1Eunvoiced,max1Eunvoiced,min1Eunvoiced,skw1Eunvoiced,kurtosis1Eunvoiced,avglastEunvoiced,stdlastEunvoiced,maxlastEunvoiced,minlastEunvoiced,skwlastEunvoiced,kurtosislastEunvoiced,avgEvoiced,stdEvoiced,skwEvoiced,kurtosisEvoiced,avgtiltEvoiced,stdtiltEvoiced,skwtiltEvoiced,kurtosistiltEvoiced,avgmseEvoiced,stdmseEvoiced,skwmseEvoiced,kurtosismseEvoiced,avg1Evoiced,std1Evoiced,max1Evoiced,min1Evoiced,skw1Evoiced,kurtosis1Evoiced,avglastEvoiced,stdlastEvoiced,maxlastEvoiced,minlastEvoiced,skwlastEvoiced,kurtosislastEvoiced,file_id,wav,start,end,speaker,lang,condition,text,speaker_raw,speaker_id,has_discourse_marker,discourse_marker_type,n_discourse_markers,has_repetition,n_repetitions,has_discourse_marker_near_switch,switch_direction,first_switch_direction,n_switches,switch_type,switch_direction_class,interaction_id_raw,speaker_raw_ann,dialog_act,turn_length_words,interaction_id,audience_l2_ratio,audience_proficiency_proxy,gender,age,age_bucket,nationality,dialogue_act,is_csw,has_dm,has_rep,is_l1_to_l2,is_l2_to_l1,csw_x_dm,csw_x_rep
train_504_1,213.39480590820312,48.433937072753906,348.2322082519531,94.71208953857422,0.4251870331449882,0.5647196306289191,278.63194756470057,743.96697317525,457.01720915658154,666.2795185904029,1294.3537648518875,2009.5181210429084,-383.3968362318198,107.5464592648848,0.7983664955114338,0.9219543455889012,0.322165660702332,-0.6347787920127757,286.0027160644531,48.696659088134766,343.2239990234375,178.9040069580078,-1.0073757349774106,-0.2064430911918471,190.30181884765625,16.399444580078125,229.1066436767578,175.54495239257812,0.9531671323883724,-0.4548508966094551,-19.271928596269447,4.0981861424379,-0.4123474704139805,-0.4447774557488895,-54.212044840352455,49.83267636652512,0.5474509566240114,-0.1990296749019049,5.242191624375378,4.777377586608161,0.4245509884155799,-1.5246682676941588,-13.867706712166855,4.782436538485759,-7.813299027336392,-25.768781695752377,-1.0695259504638226,0.767226952482742,-14.377022968429667,0.7008773876122912,-13.5563366878681,-15.79128014184504,-0.9284081878293544,-0.254445751789714,-39.63528043764538,3.7293885683361663,1.0813626955111226,0.6784951355435097,16.120691358533183,35.52552249990422,-0.2089579826097734,-1.4999999999999998,14.101393325377964,10.912722335118191,0.5396949687539928,-1.5,-44.81854084982386,5.41735031420002,-32.78289172238834,-49.89522055458784,1.158782279898091,0.2966413030671431,-39.43772461973894,2.1743154272036858,-35.57272461383934,-42.58915391995544,0.2972886775036818,-0.7302870692772019,1.6913319238900637,0.20875,0.1251436674386682,0.6199937919760584,-0.8604569263217794,0.44,0.06,0.1166666666666666,0.0205480466765632,-0.2390631469295422,-1.5000000000000004,0.14,0.09,0.23,0.0063245553203367,-1.975433107815033e-14,-0.5000000000000004,0.24,0.22,0.7067861715749042,1.971428571428572,0.3585147247119078,0.6414852752880922,0.9076086956521736,0.507246376811594,train_504_1,data/masac_wav16k_clips/train 2/train_2/audios/train_504_1.wav,0.0,-1.0,MAYA,CS,code_switched,"Monisha, party..not parrty…the r is silent",MAYA,MAYA,True,connectors,1,False,0,False,"EN→HI,HI→EN",EN→HI,2,insertional,L2→L1,train_504,MAYA,-1,6,train_504,1.0,high_l2,female,,Older,Indian,i,1,1,0,0.0,1.0,1,0
train_680_1,171.646484375,48.84590530395508,285.0267639160156,108.8827896118164,0.6278289814016264,-0.7323502228504579,-323.39690335093184,552.7382164420615,533.3835239096047,638.9751764054549,82.08513956610581,1775.5349794969088,-1321.7703247070303,49.458811691051615,-1.107352088636049,1.2171102950494117,-0.3975366277993033,-0.187231113963965,199.52349853515625,57.21021270751953,285.0267639160156,114.99364471435548,0.0320196840600986,-1.4445919354761882,126.50601959228516,11.44099235534668,154.0924530029297,112.65158081054688,0.7912483049894556,-0.2194187424232998,-17.271442989990717,2.8158874203781683,-0.8505483052545147,0.3346396376074181,-52.73342410647166,71.70793693192401,-0.6582385487759304,-1.1657140912324069,5.857814600643353,5.742317879175074,0.8266812556570774,-0.9400817667647764,-14.486878408658258,4.079088733715039,-8.910002164880332,-26.72202553214923,-1.2618371006041462,1.6453940448974658,-18.408517577372255,1.6377995157571978,-14.733436211793284,-22.00879046063363,-0.0471362367403299,-0.030768991543844,-31.85157920326697,3.55937511681712,0.2120106376224997,-0.7167351151685963,57.61191348337252,110.09600678576504,0.2147209196389216,-1.5,10.545144553278886,11.655089133003871,0.6221564768426883,-1.5,-35.79944889160967,5.264371037728391,-24.385011183066577,-40.339529277440406,1.2352204768927406,0.084484540612705,-32.30457354134343,2.837009880101846,-28.380506804125396,-36.3948266663398,-0.1053074585058891,-1.305609627451935,1.6666666666666667,0.27,0.1945507645834371,0.510881251943823,-1.152028884091937,0.57,0.05,0.0766666666666666,0.0124721912892464,-0.3818017741606056,-1.5000000000000004,0.09,0.06,0.395,0.215,-3.490959992909921e-16,-2.0,0.61,0.18,1.1394230769230769,5.1521739130434785,0.2211538461538461,0.7788461538461539,0.6835443037974683,0.1940928270042194,train_680_1,data/masac_wav16k_clips/train 2/train_2/audios/train_680_1.wav,0.0,-1.0,MAYA,EN,monolingual_EN,Indra I'm serious,MAYA,MAYA,True,fillers,1,False,0,False,,,0,,,train_680,MAYA,-1,3,train_680,1.0,high_l2,female,,Older,Indian,i,0,1,0,,,0,0
train_892_0,186.32623291015625,60.766117095947266,345.88226318359375,86.9912109375,0.8801087155556199,0.0926237491812367,-12.797341623115273,166.48856113577938,287.7497182250362,375.5452948522365,826.2580871582028,1742.6206516488323,-469.23217773437614,8.077935669463161e-28,1.1873854422101464,3.6833050841474377,1.5977730350965942,12.54486736459048,142.40676879882812,12.226222038269045,156.7218475341797,124.32731628417967,-0.2315877823902668,-1.4481732250028945,176.07522583007812,4.396830081939697,180.2580108642578,165.20704650878906,-1.7063618459238106,1.8227200710552376,-22.503083212448775,3.614886930703804,-0.1845130437711037,-0.80542923245329,-35.09521742461168,69.61362833116527,-0.607887958783823,-0.1856002771453271,9.932481550641356,10.520916633947497,1.2920185505689965,0.628745999056648,-14.951701888885614,1.4486317230802976,-13.068424885787044,-16.59173254450877,0.247137428039568,-1.4999999999999996,-22.116248836673183,4.544678416536541,-17.306892706371592,-29.409978613100556,-0.3819552549558081,-1.6665351478265604,-35.604522512434976,3.0914946649011426,-0.1689026894823234,-0.6794461874444393,94.59347067322555,247.0384320407837,2.2758722934264988,4.714657034559381,10.775635709883582,19.44715799828336,2.4395105258472016,5.222631009536377,-45.00832695773873,2.4078935009930342,-41.319975065882424,-47.177075551346626,0.5478980743040514,-1.3063891981282552,-40.49145421579153,1.5195207027012885,-38.05912435125262,-41.74876207328886,0.7419036347091591,-1.3159644030055584,2.6836158192090394,0.1994736842105263,0.1529524757360763,0.6823529449552805,-0.8067388372481905,0.52,0.01,0.0686666666666666,0.0377477004450455,0.1184055249309052,-0.8242563362752859,0.14,0.0,0.4175,0.1583311403356901,-0.9979983128079024,-0.8093528137934825,0.54,0.15,1.557020413504318,6.080097087378641,0.2560847945563988,0.7439152054436011,0.4777812795461709,0.1644710578842315,train_892_0,data/masac_wav16k_clips/train 2/train_2/audios/train_892_0.wav,0.0,-1.0,SAHIL,CS,code_switched,"Kya hai na ki aaj ek patient ki laser surgery hai. Usake chehare par kaafi daag hai, vo nikalane hai.",SAHIL,SAHIL,True,fillers,5,True,1,False,"HI→EN,EN→HI,HI→EN,EN→HI",HI→EN,4,alternational,L1→L2,train_892,SAHIL,I,20,train_892,1.0,high_l2,male,,Younger,Indian,-1,1,1,1,1.0,0.0,1,1
train_638_1,217.7234649658203,47.62669372558594,297.9793395996094,110.14582824707033,-0.3292281926282442,-0.110060557341133,-139.89266376198253,780.5718222398931,107.664346498516,209.0592547149697,-6.394935021032631,1046.957633730872,-270.05433895317884,536.3041329016036,0.0464487780767519,0.1575132789275179,-1.5,-1.4999999999999998,266.6416320800781,32.36001205444336,297.9793395996094,187.5714874267578,-0.921155889711196,-0.3748376587394317,216.4260711669922,26.46544647216797,239.00242614746097,110.14582824707033,-3.4372320677217565,10.277564363948096,-16.039361683353803,3.743569116142513,-1.280955209604301,1.0778107657362552,19.100337460339645,2.6406020102006043,-2.026005679660808e-15,-2.0,12.372851040368026,3.295394309114881,0.0,-2.0,-17.719620655191566,4.2128359243334375,-12.081848910759106,-30.19463192649107,-1.3817587847745167,1.7926548705508472,-14.359102711516035,3.2743023079515883,-10.595359796874565,-22.426806800630196,-1.1801516344340854,0.3629666609216633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.26,0.02,0.0,-2.0,0.28,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.4966666666666666,0.4549236810230431,0.706850536656762,-1.4999999999999991,1.14,0.17,0.0,0.0,0.0,0.0,0.0,0.0,train_638_1,data/masac_wav16k_clips/train 2/train_2/audios/train_638_1.wav,0.0,-1.0,INDRAVARDHAN,CS,code_switched,Nahi nahi! Khaane vaala fruit!,INDRAVARDHAN,INDRAVARDHAN,True,fillers,1,True,1,False,HI→EN,HI→EN,1,insertional,L1→L2,train_638,INDRAVARDHAN,I,5,train_638,1.0,high_l2,male,,Older,Indian,-1,1,1,1,1.0,0.0,1,1
train_603_7,226.43814086914065,40.82901763916016,335.6994934082031,138.46116638183594,-0.2570058793360412,-0.6966601111046273,-211.84206620903905,354.02109900906277,479.6944603729384,346.2092862330653,198.22671911218697,1183.76363323154,-1778.2247924804683,2.96114149011174,-2.2549941645882328,1.109146094119522,4.436290511004152,0.2006337720499349,208.9961395263672,28.97279167175293,278.2264709472656,184.23611450195312,1.3231389455607854,0.2554989544279911,247.4463348388672,0.0,247.4463348388672,247.4463348388672,0.0,0.0,-18.827291978074463,3.571705962791084,-0.4571504923596626,-0.2408393471208499,-54.50338310802043,97.88097744160788,-2.3341284894636916,5.041758126280785,12.485235882451107,18.695822056978532,2.361153376994644,5.108765169213008,-16.721556182028237,2.3059488390126472,-13.160233477887422,-20.799495632756372,0.0190116528211394,-1.1649793744216794,-11.30722595425195,1.695665741606836,-9.775663563889353,-14.555889797586769,-0.9716486542166088,-0.521896777301869,-28.34470904779951,2.7432726243478354,0.2443983450971172,-0.7234697889031422,40.45315077867708,273.68784221003483,1.843121869102237,3.086690761242993,3.332039522055601,3.578419001567722,0.7661657284038382,-1.0239204954923131,-25.37756405486298,0.0,-25.37756405486298,-25.37756405486298,0.0,0.0,-27.465773997133105,1.1320059230065973,-25.836773705516045,-28.573165970947343,0.3552001868878521,-1.5348473028073442,1.8285714285714283,0.33625,0.2721413924782483,0.6858450151361087,-0.7683127887642929,0.93,0.03,0.0661538461538461,0.0315103063819446,0.4294656352465347,-0.9893318994603102,0.12,0.02,0.535,0.2617728022541685,0.3231132818858541,-1.2808681285347512,0.92,0.22,1.3295101553166069,8.08720930232558,0.1643966547192354,0.8356033452807646,0.6285046728971962,0.1236520488856937,train_603_7,data/masac_wav16k_clips/train 2/train_2/audios/train_603_7.wav,0.0,-1.0,MAYA,CS,code_switched,"And Sahil, thank you very much, itni important khabar mujhe nahi sunaane ka bohot bohot shukriya!",MAYA,MAYA,True,fillers,3,True,1,False,"EN→HI,HI→EN,EN→HI,HI→EN,EN→HI",EN→HI,5,alternational,L2→L1,train_603,MAYA,"A, I",16,train_603,1.0,high_l2,female,,Older,Indian,i,1,1,1,0.0,1.0,1,1
train_461_1,202.3835906982422,45.72323989868164,268.1086120605469,104.1729736328125,-1.0745659215088472,-0.0035434040307635,-536.525076934228,214.74767334308163,876.6664338879085,356.3438161884952,291.340942382812,921.9201173642336,-2070.3007507324214,0.3804275164566889,-0.8148489175219669,1.4448673615845342,-0.8849463110549469,0.1693114319796143,220.54476928710935,4.166093826293945,225.6539306640625,214.5149078369141,-0.1183467064751609,-1.4520822382617564,174.3374786376953,62.572776794433594,248.47740173339844,104.1729736328125,-0.1588787666480288,-1.921670665898762,-20.03698694184237,2.610329104504755,0.19575178894405,-1.3829092222979673,74.10826462609364,105.42160906615946,0.2446914602402893,-1.0612808414950892,2.0336597962886325,3.005327762852353,1.1307387872913608,-0.6864644633958763,-25.19242005462856,1.915575867854309,-23.15166609565896,-27.75572892420803,-0.3888888124724159,-1.500000000000001,-16.744844715352873,6.524465004330641,-7.783440099407839,-26.65822766183468,-0.1828011863002484,-1.4340358753763949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.075268817204301,0.1075,0.0858414235669469,0.9003820431239702,-0.9103199114270732,0.25,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.6150000000000001,0.3536594407053203,0.2896813122736178,-1.620875725614002,1.11,0.27,0.0,0.0,0.0,0.0,0.0,0.0,train_461_1,data/masac_wav16k_clips/train 2/train_2/audios/train_461_1.wav,0.0,-1.0,MAYA,EN,monolingual_EN,just ignore it please,MAYA,MAYA,False,,0,False,0,False,,,0,,,train_461,MAYA,-1,4,train_461,1.0,high_l2,female,,Older,Indian,i,0,0,0,,,0,0
train_813_4,199.9704742431641,33.81178283691406,293.0158996582031,141.80514526367188,0.4877374320508533,-0.1264270577588275,-129.89986653347063,143.2465884777807,287.0883763998298,253.2527094818255,339.65989835969685,1081.3219741097023,-827.9998779296849,3.677304082892221,-0.607396668045616,2.9876584598259694,-0.0144800794420469,8.152909961063221,167.71827697753906,5.002135753631592,174.6497344970703,163.02850341796875,0.5822176402617874,-1.4999950490126228,214.8277587890625,13.130022048950195,239.0194549560547,203.5593109130859,1.028795054256208,-0.5226619865804691,-16.3780873393936,3.1888376617071805,-0.3429374908334173,-1.0065988369657737,-30.710540821778856,113.10769756182764,-0.6211768437517583,0.2285124405141871,8.07730665452353,10.128814155915666,1.3562024036930356,0.5075295276892473,-21.71043988932083,0.0,-21.71043988932083,-21.71043988932083,0.0,0.0,-20.100463647668526,3.83643316051311,-14.083926553840822,-26.545343075780817,-0.2076968609171449,-1.2536693032470436,-30.986767643878377,3.837864436644778,0.3593115527557474,-1.1297694092249215,-44.08822039702958,138.6921140833357,-0.497980990763365,-0.2042739912303162,13.910594397387037,26.609491761928837,2.2759037998668235,3.495800230150679,-43.964384192385566,10.291678000944655,-22.40345258392857,-52.671098647077926,1.0902805116903969,-0.3168070237492375,-26.590990948696337,0.0,-26.590990948696337,-26.590990948696337,0.0,0.0,3.2719836400817996,0.141875,0.1279266757756176,1.5644486231353598,1.402586913296231,0.48,0.02,0.0585714285714285,0.0358283891542412,-0.1909321220318467,-1.406664122272465,0.11,0.01,0.2766666666666666,0.0623609564462323,0.3818017741606057,-1.5000000000000004,0.36,0.21,1.3802524127691167,4.723577235772359,0.2922048997772828,0.7077951002227172,0.5128012048192772,0.2117039586919104,train_813_4,data/masac_wav16k_clips/train 2/train_2/audios/train_813_4.wav,0.0,-1.0,INDRAVARDHAN,CS,code_switched,"To kavita ko bhi chupa ke rakhta! Ab ye padhega aur hume sunni padegi, uska kya!",INDRAVARDHAN,INDRAVARDHAN,True,fillers,3,False,0,False,"HI→EN,EN→HI,HI→EN,EN→HI",HI→EN,4,alternational,L1→L2,train_813,INDRAVARDHAN,-1,16,train_813,1.0,high_l2,male,,Older,Indian,-1,1,1,0,1.0,0.0,1,0
train_659_0,160.3046875,52.57181930541992,343.1415100097656,89.02523040771484,1.301135797564912,1.574651019245568,167.89390251803508,357.65162515608694,710.0749398814631,464.4987123888912,2093.3976460551166,1530.3378272475843,-482.04358782087183,0.2101025831172621,1.8747799377375944,1.5624336345234435,2.5524178752185405,1.3175807142283995,135.30685424804688,11.955724716186523,156.13125610351562,122.19265747070312,0.5128253465361418,-1.2368693692030377,264.349609375,13.583600044250488,287.3350830078125,245.4197540283203,0.4124318984382186,-0.5992137061718861,-18.973120105580403,4.47938529267587,-0.4690536100983999,-0.739274382199834,-22.961222885436666,108.5919050653624,-1.3418185866416037,1.577848442631706,24.788898804897507,27.6295682978081,0.8328831505896186,-0.562875839655506,-20.61757010764656,5.685839087799513,-16.03206881811386,-37.103848124681306,-1.6593981380228895,1.4165062270272673,-14.38474637639323,3.2537986719931675,-9.959570668106483,-21.850830212545752,-0.6873154799923289,0.0437613435113872,-32.163587531688606,5.030405860944214,0.5558793677940385,-0.7669350535577523,96.80081611502838,273.62387667861765,0.963297362263658,0.0123261692391349,18.342613330372103,21.655915044627346,0.687846904890566,-1.4603627368895302,-40.895041349102,7.47686502294123,-30.193318582752987,-48.21948137409187,0.3415836455630047,-1.5522112629909195,-17.454646514799297,1.9996948883687016,-15.155964021644142,-20.03059687623573,-0.2053169538082609,-1.5000000000000004,2.4456521739130435,0.1766666666666666,0.1318247995552345,0.4010851937985588,-1.4758586743938091,0.38,0.03,0.0885714285714285,0.0467297920965603,-0.2540526840124303,-1.6498750982618562,0.14,0.02,0.605,0.1149999999999999,0.0,-2.0,0.72,0.49,2.280969479353681,6.830645161290321,0.3339317773788152,0.6660682226211848,0.2920110192837465,0.1463990554899646,train_659_0,data/masac_wav16k_clips/train 2/train_2/audios/train_659_0.wav,0.0,-1.0,INDRAVARDHAN,HI,monolingual_HI,Maiya yah Tumne bahut bura Kiya bahut bura Kiya,INDRAVARDHAN,INDRAVARDHAN,True,fillers,4,True,3,False,,,0,,,train_659,INDRAVARDHAN,-1,9,train_659,0.3333333333333333,mid_l2,male,,Older,Indian,-1,0,1,1,,,0,0
train_746_2,232.3201141357422,72.83781433105469,336.86346435546875,84.13130950927734,-0.8223528738834976,-0.4795326112331679,517.7431470356074,581.4863885063135,553.2702242212144,722.4669039168192,1443.2490539550772,1823.8971580530429,-22.47850591486202,10.820413023900691,0.6053382122880415,0.7884682698416791,-1.075272237161115,-1.0308610178930793,93.15369415283205,3.3653671741485596,96.60308074951172,84.13130950927734,-1.490764985510018,1.9668199014749048,314.66534423828125,16.8345890045166,336.86346435546875,287.5414123535156,-0.1404096002195533,-1.4877564831458874,-20.296548960647545,3.64342657215626,-0.3192536236118946,-0.7845570348416977,-10.61342975366744,63.007927309061024,0.1436800773534491,-1.2010721604379688,7.779448511501497,7.028695821906583,0.5780742535341943,-1.252863574803304,-30.950606987181047,1.7276930191433917,-29.163575735044382,-34.26866373940723,-0.68584446270344,-0.90850851261028,-18.05185826130307,2.621102770781723,-14.042342841143736,-23.03986494975333,-0.0851961744050518,-0.4758354987741247,-21.63097700377035,0.7331150101734492,-0.60325025955515,-0.2821407302472982,19.648598790206425,0.0,0.0,0.0,0.2189519847463519,0.0,0.0,0.0,-21.63097700377035,0.7331150101734492,-20.611245131488506,-23.186037368076768,-0.60325025955515,-0.2821407302472982,-21.63097700377035,0.7331150101734492,-20.611245131488506,-23.186037368076768,-0.60325025955515,-0.2821407302472982,1.8867924528301887,0.255,0.1918984106239548,0.8422650681509287,-0.9720965152790972,0.57,0.1,0.06,0.05,2.1684043449710086e-16,-2.0,0.11,0.01,0.2366666666666666,0.0736357401145817,0.135061522784741,-1.5,0.33,0.15,0.7513227513227513,3.9444444444444446,0.1904761904761904,0.8095238095238095,1.0774647887323945,0.2535211267605634,train_746_2,data/masac_wav16k_clips/train 2/train_2/audios/train_746_2.wav,0.0,-1.0,ROSESH,HI,monolingual_HI,Toh vo abhi bhi vahi honge?,ROSESH,ROSESH,True,fillers,2,False,0,False,,,0,,,train_746,ROSESH,-1,6,train_746,0.75,high_l2,male,,Younger,Indian,-1,0,1,0,,,0,0
train_725_1,165.09963989257812,47.419002532958984,244.9669647216797,97.0311050415039,0.3726103610031777,-1.5253689225236793,79.33401436065793,75.640165924268,371.2694090316812,83.65673566168358,677.8795068914238,230.0200798031036,-461.980717976891,1.1792859749927769,0.2004555942824715,1.001498229492367,-0.7352634986916677,-0.4636293871772095,124.81011962890624,16.00601577758789,160.17835998535156,97.0311050415039,0.4931704716435348,-0.2370031041204732,129.6620635986328,4.825973987579346,135.94793701171875,123.16089630126952,-0.1019747092131338,-1.6670780985843303,-18.522862106533445,3.700023535272707,0.1351888215410625,-1.0380564319749477,-48.707861293906376,70.58802030010902,-0.2224957342448593,-1.6939616260819,7.920540698995688,7.477488636085787,0.0433015731814785,-1.9391345095819983,-17.76157903191997,8.010147724509856,-7.549486040646647,-27.90500408179969,-0.1109314462863901,-1.7703182941131987,-21.234369872215694,1.9572823214824304,-17.324527646184585,-23.687763283180686,0.903243956628052,-0.270608434617098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10803324099723,0.1275,0.0637867541108653,-0.0451533295892638,-1.846390168970814,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.5389702115042064,-0.037092662337468,-1.5000000000000004,1.57,0.25,0.0,0.0,0.0,0.0,0.0,0.0,train_725_1,data/masac_wav16k_clips/train 2/train_2/audios/train_725_1.wav,0.0,-1.0,INDRAVARDHAN,HI,monolingual_HI,Maya! Tumne mujhe maara!,INDRAVARDHAN,INDRAVARDHAN,True,fillers,2,False,0,False,,,0,,,train_725,INDRAVARDHAN,-1,4,train_725,0.75,high_l2,male,,Older,Indian,-1,0,1,0,,,0,0
train_725_3,178.95364379882812,45.11789321899414,311.5315856933594,118.73487854003906,1.0688160788853576,0.0860596318356927,-78.06507374575281,204.38333386270435,434.28353096772287,182.3381526271155,637.5032671760094,686.5892489529699,-757.0516910409565,1.3554241311155857,-0.07705663555791,1.4019230429544456,-1.0001670297412977,1.483071883768674,251.533203125,23.092727661132812,287.5958251953125,183.33351135253903,-1.366939534042548,2.7091535666531152,264.9796142578125,32.068294525146484,311.5315856933594,210.98367309570312,-0.5090231474226048,-1.113329836315208,-18.66850391945778,4.7619231915955815,-0.4072435166834276,-0.9689800957268484,-35.38786821017116,81.08224038665486,-1.5916831292279334,1.455807238084291,22.74800708907008,20.685990864483845,0.6637176303794711,-0.6775554332056664,-16.203054792371912,6.154220590161472,-9.038609074287203,-29.048530332531257,-0.8402244372769925,-0.7962775274034,-15.21186085358487,3.621157621926655,-12.072072565010345,-22.8359173090066,-1.1757919214384165,0.0231707537323839,-34.976597992042265,4.1282622183173245,-0.1237120167262589,-1.196529856188182,77.12158758438102,152.56691111239914,0.0248816094838766,-1.2210541390645522,13.16581689179112,18.298678521214473,1.620494424813213,0.9009025733300504,-35.970446070689874,8.141482896142497,-28.637496699075896,-48.378187559375846,-0.6117826131734354,-1.4373534037676718,-37.03400005995971,3.7976485949551657,-32.058064026523724,-42.022087634030505,0.0232929788731402,-1.5263539927821363,1.245753114382786,0.349090909090909,0.386627717236539,1.542047477075411,0.7991083167905786,1.27,0.05,0.0699999999999999,0.0381725406168211,0.046229720470199,-1.2439446366782003,0.12,0.01,0.796,0.6115423125181119,0.7329878076770331,-1.0343828760148852,1.84,0.25,1.8993492407809112,11.371428571428574,0.1670281995661605,0.8329718004338394,0.4385564184559158,0.0879396984924623,train_725_3,data/masac_wav16k_clips/train 2/train_2/audios/train_725_3.wav,0.0,-1.0,INDRAVARDHAN,CS,code_switched,Toh!? Toh kuch nahi... Mai to confirm kar raha tha ki tumne mujhe maara vo jaan booch ke maara ya anjaane mein maara....,INDRAVARDHAN,INDRAVARDHAN,True,fillers,5,True,1,False,"HI→EN,EN→HI,HI→EN,EN→HI",HI→EN,4,alternational,L1→L2,train_725,INDRAVARDHAN,I,23,train_725,0.75,high_l2,male,,Older,Indian,-1,1,1,1,1.0,0.0,1,1
