id,begin,end,phone_goodness,phone_id,word_interval_id,utterance_id,workflow_id
1950,0.57,0.58,-101.62045288085938,35,1455,976,2
1951,0.58,0.6,-105.03498077392578,5,1455,976,2
1952,0.6,0.61,-103.03782653808594,57,1455,976,2
1953,0.61,0.62,-111.08596801757812,47,1455,976,2
1954,0.62,0.66,-109.996337890625,10,1455,976,2
1955,0.66,0.67,-98.7602310180664,58,1455,976,2
1956,0.67,0.68,-92.72622680664062,41,1455,976,2
1957,0.68,0.911,-77.3069839477539,2,1456,976,2
1958,0.0,0.45,-85.48046112060547,2,1457,649,2
1959,0.45,0.72,-81.11649322509766,58,1458,649,2
1960,0.72,0.74,-80.62353515625,51,1458,649,2
1961,0.74,1.3299375,-74.77230072021484,2,1459,649,2
1962,0.0,0.58,-87.14628601074219,2,1460,1193,2
1963,0.58,0.61,-105.53067779541016,3,1461,1193,2
1964,0.61,4.7,-82.87802124023438,2,1462,1193,2
1965,0.0,0.83,-85.18257904052734,2,1463,688,2
1966,0.83,0.98,-99.84049224853516,3,1464,688,2
1967,0.98,1.083,-81.97264099121094,2,1465,688,2
1968,0.0,0.37,-80.90735626220703,2,1466,1292,2
1969,0.37,0.38,-93.32256317138672,70,1467,1292,2
1970,0.38,0.4,-89.14926147460938,27,1467,1292,2
1971,0.4,0.41,-90.22952270507812,58,1467,1292,2
1972,0.41,0.77,-92.45071411132812,2,1468,1292,2
1973,0.77,1.05,-102.11876678466797,3,1469,1292,2
1974,1.05,1.143,-91.87860870361328,2,1470,1292,2
1975,0.0,0.54,-80.62759399414062,2,1471,1244,2
1976,0.54,0.63,-95.03276824951172,3,1472,1244,2
1977,0.63,0.64,-106.77798461914062,70,1473,1244,2
1978,0.64,0.66,-104.7347640991211,27,1473,1244,2
1979,0.66,0.67,-104.18541717529297,58,1473,1244,2
1980,0.67,0.99,-95.57545471191406,60,1473,1244,2
1981,0.99,1.0,-101.09748840332031,29,1473,1244,2
1982,1.0,1.01,-101.89057922363281,24,1473,1244,2
1983,1.01,1.25,-88.51497650146484,41,1473,1244,2
1984,1.25,1.71,-93.15559387207031,2,1474,1244,2
1985,1.71,1.74,-96.9858169555664,3,1475,1244,2
1986,0.0,0.49,-91.1288070678711,2,1476,692,2
1987,0.49,0.62,-104.83209991455078,25,1477,692,2
1988,0.62,0.64,-77.63882446289062,27,1477,692,2
1989,0.64,0.65,-72.55887603759766,48,1477,692,2
1990,0.0,0.08,-96.06582641601562,2,1478,1299,2
1991,0.08,0.09,-89.4327392578125,57,1479,1299,2
1992,0.09,0.1,-92.62797546386719,42,1479,1299,2
1993,0.1,0.11,-92.72190856933594,46,1479,1299,2
1994,0.11,0.4,-81.83153533935547,41,1479,1299,2
1995,0.4,0.7789375,-88.502685546875,2,1480,1299,2
1996,0.0,1.77,-83.49876403808594,2,1481,33,2
1997,1.77,1.8,-98.30841064453125,25,1482,33,2
1998,1.8,1.82,-96.77775573730469,27,1482,33,2
1999,1.82,1.83,-93.08447265625,48,1482,33,2
2000,1.83,2.5699375,-85.4403076171875,2,1483,33,2
2001,0.0,0.62,-91.06224060058594,2,1484,705,2
2002,0.62,0.775,-99.05673217773438,3,1485,705,2
2003,0.0,0.24,-91.11334228515625,2,1486,1314,2
2004,0.24,1.5,-79.39141082763672,3,1487,1314,2
2005,1.5,3.6489375,-91.9874267578125,2,1488,1314,2
2006,0.0,0.58,-88.3670883178711,2,1489,707,2
2007,0.58,0.59,-100.80979919433594,69,1490,707,2
2008,0.59,0.61,-94.99433135986328,27,1490,707,2
2009,0.61,0.62,-93.23306274414062,46,1490,707,2
2010,0.62,1.119,-78.20995330810547,2,1491,707,2
2011,0.0,0.84,-76.5525894165039,3,1492,361,2
2012,0.84,2.4199375,-78.90628814697266,2,1493,361,2
2013,0.0,0.72,-81.89139556884766,2,1494,733,2
2014,0.72,0.81,-88.16062927246094,3,1495,733,2
2015,0.81,1.066,-98.86882019042969,2,1496,733,2
2016,0.0,0.18,-94.81266784667969,2,1497,1323,2
2017,0.18,0.675,-95.8127670288086,3,1498,1323,2
2018,0.0,2.43,-89.0143814086914,2,1499,396,2
2019,2.43,2.44,-86.3407211303711,70,1500,396,2
2020,2.44,2.46,-82.400146484375,5,1500,396,2
2021,2.46,3.42,-77.39910125732422,2,1501,396,2
2022,0.0,0.33,-88.97933197021484,2,1502,762,2
2023,0.33,0.52,-82.2361068725586,58,1503,762,2
2024,0.52,0.54,-82.64747619628906,51,1503,762,2
2025,0.54,0.727,-87.08125305175781,2,1504,762,2
2026,0.0,0.26,-94.49645233154297,2,1505,1325,2
2027,0.26,1.41,-79.44615936279297,3,1506,1325,2
2028,1.41,1.6929375,-77.19171905517578,2,1507,1325,2
2029,0.0,3.02,-85.236328125,2,1508,405,2
2030,3.02,3.05,-95.9701156616211,3,1509,405,2
2031,3.05,4.7399375,-69.88088989257812,2,1510,405,2
2032,0.0,0.37,-86.50423431396484,2,1511,794,2
2033,0.37,0.66,-77.2574234008789,58,1512,794,2
2034,0.66,0.68,-83.76020812988281,51,1512,794,2
2035,0.68,0.759,-74.47467041015625,2,1513,794,2
2036,0.0,0.17,-81.41378021240234,2,1514,1351,2
2037,0.17,0.18,-101.36551666259766,57,1515,1351,2
2038,0.18,0.19,-103.11170959472656,42,1515,1351,2
2039,0.19,0.2,-95.32061767578125,46,1515,1351,2
2040,0.2,0.6,-69.6171646118164,41,1515,1351,2
2041,0.6,1.0649375,-88.593017578125,2,1516,1351,2
2042,0.0,0.07,-92.47090148925781,2,1517,465,2
2043,0.07,0.08,-89.8549575805664,70,1518,465,2
2044,0.08,0.1,-92.28756713867188,5,1518,465,2
2045,0.1,2.42,-86.59214782714844,2,1519,465,2
2046,0.0,0.65,-94.62621307373047,2,1520,167,2
2047,0.65,0.66,-86.1070327758789,70,1521,167,2
2048,0.66,0.675,-79.29054260253906,8,1521,167,2
2049,0.0,0.46,-85.06936645507812,2,1522,506,2
2050,0.46,0.84,-83.97222900390625,3,1523,506,2
2051,0.84,2.5899375,-80.93950653076172,2,1524,506,2
2052,0.0,0.34,-96.37857055664062,2,1525,814,2
2053,0.34,0.6,-79.34630584716797,58,1526,814,2
2054,0.6,0.62,-80.799072265625,51,1526,814,2
2055,0.62,0.7259375,-74.47444152832031,2,1527,814,2
2056,0.0,0.46,-91.77336120605469,2,1528,175,2
2057,0.46,0.47,-97.13715362548828,52,1529,175,2
2058,0.47,0.48,-97.46624755859375,45,1529,175,2
2059,0.48,0.5919375,-96.27979278564453,33,1529,175,2
2060,0.0,0.01,-92.865966796875,70,1530,544,2
2061,0.01,0.03,-99.99594116210938,5,1530,544,2
2062,0.03,1.0399375,-88.41326141357422,2,1531,544,2
2063,0.0,0.03,-92.81106567382812,3,1532,826,2
2064,0.03,0.35,-86.88143157958984,2,1533,826,2
2065,0.35,0.36,-97.38597106933594,69,1534,826,2
2066,0.36,0.42,-93.94782257080078,33,1534,826,2
2067,0.42,0.62,-97.30747985839844,60,1534,826,2
2068,0.62,0.8859375,-93.09616088867188,2,1535,826,2
2069,0.0,0.59,-101.79764556884766,2,1536,182,2
2070,0.59,0.6,-103.87379455566406,45,1537,182,2
2071,0.6,0.62,-97.2301025390625,5,1537,182,2
2072,0.62,0.6269375,-93.18511199951172,71,1537,182,2
2073,0.0,1.06,-85.87457275390625,2,1538,702,2
2074,1.06,1.07,-79.61124420166016,70,1539,702,2
2075,1.07,1.17,-100.25782012939453,5,1539,702,2
2076,1.17,3.4899375,-96.24822235107422,2,1540,702,2
2077,0.0,0.34,-86.59538269042969,2,1541,843,2
2078,0.34,0.62,-83.08580780029297,58,1542,843,2
2079,0.62,0.64,-97.68238830566406,51,1542,843,2
2080,0.64,0.8559375,-81.52592468261719,2,1543,843,2
2081,0.0,0.49,-97.09280395507812,2,1544,192,2
2082,0.49,0.5,-103.75001525878906,22,1545,192,2
2083,0.5,0.52,-90.31245422363281,8,1545,192,2
2084,0.52,0.53,-96.09557342529297,24,1545,192,2
2085,0.53,0.54,-91.16136169433594,47,1545,192,2
2086,0.54,0.55,-116.36259460449219,40,1545,192,2
2087,0.55,0.56,-106.19349670410156,48,1545,192,2
2088,0.56,0.59,-109.80225372314453,60,1545,192,2
2089,0.59,0.62,-100.85823822021484,10,1545,192,2
2090,0.62,0.63,-94.04249572753906,48,1545,192,2
2091,0.63,0.88,-91.88703918457031,3,1546,192,2
2092,0.88,1.93,-84.47041320800781,2,1547,192,2
2093,1.93,2.31,-91.63697814941406,3,1548,192,2
2094,2.31,2.39,-93.84698486328125,2,1549,192,2
2095,0.0,1.15,-84.80834197998047,2,1550,760,2
2096,1.15,3.3199375,-83.7268295288086,3,1551,760,2
2097,0.0,0.29,-93.85520935058594,2,1552,847,2
2098,0.29,0.59,-81.75138092041016,58,1553,847,2
2099,0.59,0.61,-81.78546905517578,51,1553,847,2
2100,0.61,0.727,-81.20321655273438,2,1554,847,2
2101,0.0,0.13,-96.91096496582031,2,1555,2,2
2102,0.13,0.14,-89.3062515258789,52,1556,2,2
2103,0.14,0.15,-88.80357360839844,45,1556,2,2
2104,0.15,0.3,-94.35088348388672,33,1556,2,2
2105,0.3,0.8829375,-83.29931640625,2,1557,2,2
2106,0.0,0.76,-99.61831665039062,2,1558,224,2
2107,0.76,0.79,-88.23886108398438,3,1559,224,2
2108,0.79,1.27,-93.76398468017578,2,1560,224,2
2109,1.27,1.28,-103.3778305053711,48,1561,224,2
2110,1.28,1.3,-97.23568725585938,51,1561,224,2
2111,1.3,1.69,-82.1963882446289,2,1562,224,2
2112,1.69,2.17,-83.82040405273438,3,1563,224,2
2113,2.17,3.216,-88.7643051147461,2,1564,224,2
2114,0.0,0.62,-83.86833953857422,2,1565,868,2
2115,0.62,0.72,-99.9226303100586,3,1566,868,2
2116,0.72,1.6159375,-86.89952850341797,2,1567,868,2
2117,0.0,0.77,-78.94376373291016,2,1568,811,2
2118,0.77,0.78,-83.38276672363281,25,1569,811,2
2119,0.78,0.8,-86.05210876464844,27,1569,811,2
2120,0.8,0.81,-78.53005981445312,48,1569,811,2
2121,0.81,2.1999375,-86.31920623779297,2,1570,811,2
2122,0.0,0.24,-85.76342010498047,2,1571,242,2
2123,0.24,0.25,-96.93208312988281,52,1572,242,2
2124,0.25,0.26,-93.82191467285156,45,1572,242,2
2125,0.26,0.46,-93.24473571777344,33,1572,242,2
2126,0.46,0.895,-79.61099243164062,2,1573,242,2
2127,0.0,0.27,-84.92464447021484,2,1574,88,2
2128,0.27,0.28,-109.66191101074219,56,1575,88,2
2129,0.28,0.29,-102.47435760498047,46,1575,88,2
2130,0.29,0.53,-90.95257568359375,11,1575,88,2
2131,0.53,0.54,-102.38715362548828,58,1575,88,2
2132,0.54,0.6419375,-88.52339172363281,2,1576,88,2
2133,0.0,0.93,-92.81532287597656,2,1577,1000,2
2134,0.93,1.105,-89.98873138427734,3,1578,1000,2
2135,0.0,0.39,-98.72978973388672,2,1579,252,2
2136,0.39,0.4,-97.93634033203125,22,1580,252,2
2137,0.4,0.43,-105.01806640625,39,1580,252,2
2138,0.43,0.44,-93.67611694335938,59,1580,252,2
2139,0.44,1.0119375,-95.82987213134766,2,1581,252,2
2140,0.0,0.92,-94.15302276611328,2,1582,1020,2
2141,0.92,0.98,-109.84293365478516,25,1583,1020,2
2142,0.98,1.0,-89.54170227050781,27,1583,1020,2
2143,1.0,1.01,-81.12796783447266,48,1583,1020,2
2144,1.01,1.7,-84.34477233886719,2,1584,1020,2
2145,1.7,1.84,-104.81785583496094,3,1585,1020,2
2146,1.84,1.873,-85.38232421875,3,1586,1020,2
2147,0.0,0.68,-82.3041000366211,2,1587,932,2
2148,0.68,0.74,-95.51714324951172,3,1588,932,2
2149,0.74,1.02,-90.19004821777344,2,1589,932,2
2150,1.02,1.03,-104.23072814941406,4,1590,932,2
2151,1.03,1.04,-107.03765869140625,58,1590,932,2
2152,1.04,1.11,-99.21281433105469,60,1590,932,2
2153,1.11,1.12,-106.14947509765625,57,1590,932,2
2154,1.12,1.15,-104.0701904296875,33,1590,932,2
2155,1.15,1.16,-101.20722961425781,46,1590,932,2
2156,1.16,1.17,-106.53321838378906,70,1590,932,2
2157,1.17,1.2,-102.4431381225586,10,1590,932,2
2158,1.2,2.076,-85.73419952392578,2,1591,932,2
2159,0.0,0.73,-92.64556884765625,2,1592,1118,2
2160,0.73,0.74,-79.94342041015625,70,1593,1118,2
2161,0.74,0.764,-84.28326416015625,8,1593,1118,2
2162,0.0,0.57,-89.34980773925781,2,1594,294,2
2163,0.57,0.58,-80.48729705810547,70,1595,294,2
2164,0.58,0.5969375,-79.00228118896484,8,1595,294,2
2165,0.0,0.71,-87.6882095336914,2,1596,96,2
2166,0.71,0.72,-89.67332458496094,70,1597,96,2
2167,0.72,0.74,-92.73707580566406,8,1597,96,2
2168,0.74,0.8509375,-78.79132843017578,2,1598,96,2
2169,0.0,1.18,-97.3758544921875,2,1599,1140,2
2170,1.18,1.22,-107.42961120605469,3,1600,1140,2
2171,1.22,1.85,-87.96907806396484,2,1601,1140,2
2172,1.85,1.91,-101.20858001708984,70,1602,1140,2
2173,1.91,1.93,-97.10182189941406,8,1602,1140,2
2174,1.93,2.1099375,-74.45260620117188,2,1603,1140,2
2175,0.0,0.19,-93.6451187133789,2,1604,296,2
2176,0.19,0.2,-88.87998962402344,52,1605,296,2
2177,0.2,0.21,-91.4345474243164,45,1605,296,2
2178,0.21,0.39,-100.6839599609375,33,1605,296,2
2179,0.39,0.8049375,-79.00475311279297,2,1606,296,2
2180,0.0,0.38,-81.1243667602539,2,1607,969,2
2181,0.38,0.46,-97.02574920654297,3,1608,969,2
2182,0.46,0.591,-77.05175018310547,2,1609,969,2
2183,0.0,0.88,-93.92204284667969,2,1610,300,2
2184,0.88,0.89,-94.159912109375,59,1611,300,2
2185,0.89,0.98,-99.05900573730469,5,1611,300,2
2186,0.98,0.99,-95.74159240722656,56,1611,300,2
2187,0.99,1.0,-96.47547912597656,38,1611,300,2
2188,1.0,1.0079375,-95.2965087890625,49,1611,300,2
2189,0.0,0.52,-85.99982452392578,2,1612,116,2
2190,0.52,0.5549375,-96.9608154296875,3,1613,116,2
2191,0.0,0.27,-87.8150863647461,2,1614,982,2
2192,0.27,0.43,-88.0051040649414,58,1615,982,2
2193,0.43,0.45,-85.78453063964844,51,1615,982,2
2194,0.45,0.581,-90.63159942626953,2,1616,982,2
2195,0.0,0.65,-91.05529022216797,2,1617,302,2
2196,0.65,0.66,-91.28425598144531,47,1618,302,2
2197,0.66,0.67,-86.56846618652344,70,1618,302,2
2198,0.67,0.68,-80.32161712646484,66,1618,302,2
2199,0.68,0.69,-93.17826080322266,71,1618,302,2
2200,0.69,0.7,-93.97879028320312,38,1618,302,2
2201,0.7,0.71,-91.46678924560547,45,1618,302,2
2202,0.71,1.41,-89.65813446044922,2,1619,302,2
2203,1.41,1.78,-87.6972427368164,3,1620,302,2
2204,1.78,2.188,-82.5628662109375,2,1621,302,2
2205,0.0,0.45,-89.27421569824219,2,1622,1304,2
2206,0.45,0.7539375,-81.07847595214844,3,1623,1304,2
2207,0.0,0.66,-87.04000091552734,2,1624,987,2
2208,0.66,0.67,-97.50750732421875,46,1625,987,2
2209,0.67,0.69,-85.101806640625,20,1625,987,2
2210,0.69,0.7,-78.2021484375,45,1625,987,2
2211,0.7,1.2459375,-81.75328826904297,2,1626,987,2
2212,0.0,0.26,-98.89214324951172,2,1627,368,2
2213,0.26,0.27,-94.21766662597656,37,1628,368,2
2214,0.27,0.28,-96.02983093261719,69,1628,368,2
2215,0.28,0.3,-92.566650390625,20,1628,368,2
2216,0.3,0.4929375,-87.38145446777344,2,1629,368,2
2217,0.0,0.72,-89.28750610351562,2,1630,1313,2
2218,0.72,0.8,-104.89189147949219,3,1631,1313,2
2219,0.8,1.29,-79.01318359375,2,1632,1313,2
2220,1.29,1.32,-90.98198699951172,3,1633,1313,2
2221,1.32,2.583,-93.53099060058594,2,1634,1313,2
2222,0.0,1.8,-90.73055267333984,2,1635,372,2
2223,1.8,1.81,-90.37677764892578,70,1636,372,2
2224,1.81,1.83,-90.47113800048828,8,1636,372,2
2225,1.83,2.13,-97.38106536865234,2,1637,372,2
2226,2.13,2.4149375,-79.57276153564453,3,1638,372,2
2227,0.0,0.55,-81.97613525390625,2,1639,999,2
2228,0.55,0.65,-89.43417358398438,3,1640,999,2
2229,0.65,0.71,-75.67642211914062,2,1641,999,2
2230,0.0,0.23,-89.51123809814453,2,1642,297,2
2231,0.23,0.34,-104.4750747680664,25,1643,297,2
2232,0.34,0.36,-87.43267059326172,27,1643,297,2
2233,0.36,0.37,-77.54857635498047,48,1643,297,2
2234,0.37,0.66,-94.77904510498047,2,1644,297,2
2235,0.66,1.21,-92.04541015625,3,1645,297,2
2236,1.21,1.4859375,-103.35523223876953,2,1646,297,2
2237,0.0,0.03,-80.89993286132812,3,1647,1014,2
2238,0.03,1.3559375,-82.5204086303711,2,1648,1014,2
2239,0.0,0.49,-94.3744888305664,2,1649,333,2
2240,0.49,0.5,-105.54000091552734,70,1650,333,2
2241,0.5,0.51,-83.62044525146484,66,1650,333,2
2242,0.51,0.54,-104.4088363647461,3,1651,333,2
2243,0.54,0.697,-101.13032531738281,2,1652,333,2
2244,0.0,0.17,-95.52172088623047,2,1653,374,2
2245,0.17,0.743,-88.11942291259766,3,1654,374,2
2246,0.0,0.26,-91.8575439453125,2,1655,1042,2
2247,0.26,0.2909375,-97.5998764038086,3,1656,1042,2
2248,0.0,0.82,-96.94670104980469,2,1657,34,2
2249,0.82,0.85,-87.25000762939453,3,1658,34,2
2250,0.85,1.1219375,-74.07515716552734,2,1659,34,2
2251,0.0,0.17,-81.54767608642578,2,1660,383,2
2252,0.17,0.41,-81.6299819946289,25,1661,383,2
2253,0.41,0.43,-92.59231567382812,27,1661,383,2
2254,0.43,0.44,-96.01411437988281,48,1661,383,2
2255,0.44,0.98,-83.83578491210938,2,1662,383,2
2256,0.98,1.246,-82.38652038574219,3,1663,383,2
2257,0.0,0.25,-88.04607391357422,2,1664,1049,2
2258,0.25,0.49,-87.66122436523438,3,1665,1049,2
2259,0.49,0.51,-92.45174407958984,8,1666,1049,2
2260,0.51,0.52,-87.07035827636719,45,1666,1049,2
2261,0.52,0.53,-97.37060546875,59,1666,1049,2
2262,0.53,0.94,-101.73603057861328,10,1666,1049,2
2263,0.94,0.95,-89.00516510009766,46,1666,1049,2
2264,0.95,0.96,-95.56117248535156,41,1666,1049,2
2265,0.96,1.686,-87.57349395751953,2,1667,1049,2
2266,0.0,1.56,-92.15962982177734,2,1668,620,2
2267,1.56,1.615,-99.9909896850586,3,1669,620,2
2268,0.0,0.42,-91.2900161743164,2,1670,499,2
2269,0.42,0.43,-96.35050964355469,46,1671,499,2
2270,0.43,0.45,-92.33779907226562,20,1671,499,2
2271,0.45,0.46,-93.93217468261719,45,1671,499,2
2272,0.46,1.478,-80.6662368774414,2,1672,499,2
2273,0.0,0.03,-91.91722869873047,3,1673,917,2
2274,0.03,0.554,-80.23514556884766,2,1674,917,2
2275,0.0,0.39,-90.59917449951172,2,1675,502,2
2276,0.39,0.4,-95.54515075683594,52,1676,502,2
2277,0.4,0.41,-94.70603942871094,45,1676,502,2
2278,0.41,0.4939375,-99.24418640136719,33,1676,502,2
2279,0.0,0.84,-89.36333465576172,2,1677,1108,2
2280,0.84,0.956,-86.4060287475586,3,1678,1108,2
2281,0.0,0.63,-96.0209732055664,2,1679,930,2
2282,0.63,0.8,-87.36180877685547,3,1680,930,2
2283,0.8,1.05,-84.26826477050781,2,1681,930,2
2284,1.05,1.08,-91.41790008544922,3,1682,930,2
2285,1.08,1.46,-88.10448455810547,2,1683,930,2
2286,0.0,0.62,-95.11837005615234,2,1684,546,2
2287,0.62,0.814,-91.25869750976562,3,1685,546,2
2288,0.0,0.53,-87.6610336303711,2,1686,1115,2
2289,0.53,0.6,-108.59169006347656,3,1687,1115,2
2290,0.6,1.026,-99.13399505615234,2,1688,1115,2
2291,0.0,0.59,-81.42711639404297,2,1689,576,2
2292,0.59,0.62,-106.00448608398438,3,1690,576,2
2293,0.62,1.14,-87.50476837158203,2,1691,576,2
2294,1.14,1.15,-100.33203125,37,1692,576,2
2295,1.15,1.26,-107.06491088867188,10,1692,576,2
2296,1.26,1.27,-98.1060791015625,46,1692,576,2
2297,1.27,1.29,-98.237060546875,51,1692,576,2
2298,1.29,1.33,-93.54918670654297,3,1693,576,2
2299,1.33,2.0769375,-101.99441528320312,2,1694,576,2
2300,0.0,1.86,-90.06643676757812,2,1695,946,2
2301,1.86,1.91,-89.01084899902344,3,1696,946,2
2302,1.91,1.998,-89.33506774902344,3,1697,946,2
2303,0.0,0.01,-109.99688720703125,52,1698,61,2
2304,0.01,0.04,-100.37992095947266,45,1698,61,2
2305,0.04,0.26,-93.50159454345703,33,1698,61,2
2306,0.26,0.42,-85.22415924072266,3,1699,61,2
2307,0.42,0.5459375,-103.56768035888672,2,1700,61,2
2308,0.0,0.97,-80.51367950439453,2,1701,1124,2
2309,0.97,1.007,-94.65933990478516,3,1702,1124,2
2310,0.0,0.8,-82.80189514160156,2,1703,993,2
2311,0.8,0.86,-97.55362701416016,3,1704,993,2
2312,0.86,1.3389375,-84.94225311279297,2,1705,993,2
2313,0.0,0.19,-93.59436798095703,2,1706,619,2
2314,0.19,0.2,-103.91829681396484,52,1707,619,2
2315,0.2,0.21,-103.01234436035156,45,1707,619,2
2316,0.21,0.37,-104.98004150390625,33,1707,619,2
2317,0.37,0.54,-91.59437561035156,2,1708,619,2
2318,0.54,0.624,-92.5987548828125,3,1709,619,2
2319,0.0,0.34,-87.44734191894531,2,1710,1146,2
2320,0.34,0.44,-86.07463073730469,3,1711,1146,2
2321,0.44,0.52,-83.06634521484375,2,1712,1146,2
2322,0.0,0.7,-76.03868865966797,3,1713,1003,2
2323,0.7,15.15,-72.60466003417969,3,1714,1003,2
2324,15.15,15.326,-85.87887573242188,2,1715,1003,2
2325,0.0,0.23,-84.64990234375,2,1716,1228,2
2326,0.23,0.49,-82.52275848388672,3,1717,1228,2
2327,0.49,0.867,-82.82880401611328,2,1718,1228,2
2328,0.0,0.57,-93.00859069824219,2,1719,62,2
2329,0.57,0.58,-72.44308471679688,70,1720,62,2
2330,0.58,0.6,-75.2295913696289,8,1720,62,2
2331,0.6,0.6489375,-89.96804809570312,2,1721,62,2
2332,0.0,1.63,-78.43365478515625,2,1722,1005,2
2333,1.63,1.68,-100.32649230957031,3,1723,1005,2
2334,1.68,1.9339375,-83.97010040283203,2,1724,1005,2
2335,0.0,0.38,-88.30834197998047,2,1725,1283,2
2336,0.38,0.52,-81.0654067993164,3,1726,1283,2
2337,0.52,0.843,-82.65007781982422,2,1727,1283,2
2338,0.0,0.15,-88.60059356689453,2,1728,641,2
2339,0.15,0.16,-103.35011291503906,57,1729,641,2
2340,0.16,0.17,-104.2921142578125,42,1729,641,2
2341,0.17,0.18,-96.55804443359375,46,1729,641,2
2342,0.18,0.61,-73.26530456542969,41,1729,641,2
2343,0.61,0.727,-86.87928009033203,2,1730,641,2
2344,0.0,0.36,-69.9540786743164,3,1731,1006,2
2345,0.36,0.9,-88.27240753173828,2,1732,1006,2
2346,0.9,0.91,-103.83087158203125,52,1733,1006,2
2347,0.91,0.92,-95.36758422851562,45,1733,1006,2
2348,0.92,1.04,-97.86700439453125,33,1733,1006,2
2349,1.04,1.6769375,-84.9044189453125,2,1734,1006,2
2350,0.0,0.6,-72.11792755126953,2,1735,1315,2
2351,0.6,0.62,-71.17234802246094,8,1736,1315,2
2352,0.62,0.63,-84.29966735839844,46,1736,1315,2
2353,0.63,0.64,-83.48414611816406,68,1736,1315,2
2354,0.64,0.65,-82.96267700195312,38,1736,1315,2
2355,0.65,0.66,-76.11776733398438,48,1736,1315,2
2356,0.66,1.69,-87.09980773925781,2,1737,1315,2
2357,0.0,0.76,-71.38017272949219,3,1738,1016,2
2358,0.76,2.2329375,-83.36131286621094,2,1739,1016,2
2359,0.0,0.41,-85.24687957763672,2,1740,644,2
2360,0.41,1.04,-83.96761322021484,3,1741,644,2
2361,1.04,1.3189375,-98.68537902832031,2,1742,644,2
2362,0.0,0.78,-88.37580108642578,2,1743,206,2
2363,0.78,0.79,-79.50308990478516,70,1744,206,2
2364,0.79,0.81,-86.42715454101562,8,1744,206,2
2365,0.81,0.938,-83.34087371826172,2,1745,206,2
2366,0.0,0.51,-81.07205200195312,2,1746,1028,2
2367,0.51,0.54,-86.46466064453125,3,1747,1028,2
2368,0.54,0.8799375,-91.42266845703125,2,1748,1028,2
2369,0.0,0.25,-96.45225524902344,2,1749,657,2
2370,0.25,0.9,-84.09938049316406,3,1750,657,2
2371,0.9,0.9859375,-93.84188842773438,2,1751,657,2
2372,0.0,0.15,-103.0674819946289,2,1752,1047,2
2373,0.15,0.16,-91.34358215332031,14,1753,1047,2
2374,0.16,0.29,-73.85493469238281,57,1753,1047,2
2375,0.29,1.147,-78.1237564086914,2,1754,1047,2
2376,0.0,0.19,-98.1443099975586,2,1755,662,2
2377,0.19,1.0129375,-83.4864273071289,3,1756,662,2
2378,0.0,0.27,-82.2218246459961,2,1757,239,2
2379,0.27,0.28,-91.11817169189453,70,1758,239,2
2380,0.28,0.3,-86.18904113769531,8,1758,239,2
2381,0.3,1.21,-86.11249542236328,2,1759,239,2
2382,0.0,0.39,-85.4847183227539,2,1760,668,2
2383,0.39,0.4,-92.17689514160156,57,1761,668,2
2384,0.4,0.41,-97.09121704101562,42,1761,668,2
2385,0.41,0.42,-99.13265991210938,46,1761,668,2
2386,0.42,0.79,-70.42833709716797,41,1761,668,2
2387,0.79,1.3249375,-88.2818832397461,2,1762,668,2
2388,0.0,0.25,-73.46363830566406,2,1763,258,2
2389,0.25,0.28,-88.89395904541016,3,1764,258,2
2390,0.28,0.92,-91.89542388916016,2,1765,258,2
2391,0.0,0.31,-94.6168441772461,2,1766,727,2
2392,0.31,0.32,-101.20948028564453,23,1767,727,2
2393,0.32,0.34,-92.19657897949219,20,1767,727,2
2394,0.34,0.35,-97.71015167236328,48,1767,727,2
2395,0.35,0.38,-97.36161041259766,10,1767,727,2
2396,0.38,0.79,-85.62936401367188,2,1768,727,2
2397,0.79,0.9609375,-84.0887451171875,3,1769,727,2
2398,0.0,0.4,-81.93731689453125,2,1770,295,2
2399,0.4,0.45,-101.73807525634766,39,1771,295,2
2400,0.45,0.46,-89.60987091064453,35,1771,295,2
