utt_id,interaction_id,speaker,speaker_age_mode,prev_speaker,interlocutor_age_bucket,age_match,gender,age_bucket,condition
train_1241_2,train_1241,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_1241_5,train_1241,BAA,Older,MAYA,Older,same,female,Older,monolingual_HI
train_1241_6,train_1241,BAA,Older,BAA,Older,same,female,Older,code_switched
train_1241_7,train_1241,BAA,Older,BAA,Older,same,female,Older,code_switched
train_1242_0,train_1242,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1242_2,train_1242,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_1242_4,train_1242,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_1242_6,train_1242,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,monolingual_HI
train_1242_7,train_1242,SAHIL,Younger,SAHIL,Younger,same,male,Younger,monolingual_EN
train_1242_8,train_1242,SAHIL,Younger,SAHIL,Younger,same,male,Younger,code_switched
train_1242_9,train_1242,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_1242_10,train_1242,MONISHA,Younger,MONISHA,Younger,same,female,Younger,monolingual_EN
train_1242_11,train_1242,SAHIL,Younger,MONISHA,Younger,same,male,Younger,monolingual_EN
train_1242_12,train_1242,MONISHA,Younger,SAHIL,Younger,same,female,Younger,monolingual_HI
train_1242_13,train_1242,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_1242_14,train_1242,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,code_switched
train_1243_0,train_1243,MAYA,Older,,,different,female,Older,monolingual_HI
train_1243_1,train_1243,SAHIL,Younger,MAYA,Older,different,male,Younger,code_switched
train_1243_2,train_1243,MONISHA,Younger,SAHIL,Younger,same,female,Younger,monolingual_HI
train_1243_3,train_1243,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_1244_0,train_1244,ROSESH,Younger,,,different,male,Younger,code_switched
train_1244_1,train_1244,MONISHA,Younger,ROSESH,Younger,same,female,Younger,monolingual_HI
train_1244_2,train_1244,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_1244_3,train_1244,MONISHA,Younger,MAYA,Older,different,female,Younger,monolingual_HI
train_1245_0,train_1245,MAYA,Older,,,different,female,Older,code_switched
train_1245_1,train_1245,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_1246_0,train_1246,SAHIL,Younger,,,different,male,Younger,code_switched
train_1246_1,train_1246,MAYA,Older,SAHIL,Younger,different,female,Older,code_switched
train_1247_0,train_1247,INDRAVARDHAN,Older,,,different,male,Older,monolingual_HI
train_1247_1,train_1247,AMAR TWANSHU,Younger,INDRAVARDHAN,Older,different,male,Younger,monolingual_HI
train_1247_2,train_1247,INDRAVARDHAN,Older,AMAR TWANSHU,Younger,different,male,Older,code_switched
train_1248_0,train_1248,ILA,Older,,,different,female,Older,monolingual_HI
train_1248_1,train_1248,MAYA,Older,ILA,Older,same,female,Older,monolingual_HI
train_1248_2,train_1248,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_125_0,train_125,SAHIL,Younger,,,different,male,Younger,code_switched
train_125_1,train_125,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,code_switched
train_1250_1,train_1250,MONISHA,Younger,,,different,female,Younger,monolingual_EN
train_1250_2,train_1250,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_1251_0,train_1251,DUSHYANT,Younger,,,different,male,Younger,code_switched
train_1251_1,train_1251,MAYA,Older,DUSHYANT,Younger,different,female,Older,monolingual_HI
train_1251_2,train_1251,DUSHYANT,Younger,MAYA,Older,different,male,Younger,code_switched
train_1251_3,train_1251,DUSHYANT,Younger,DUSHYANT,Younger,same,male,Younger,code_switched
train_1251_4,train_1251,MAYA,Older,DUSHYANT,Younger,different,female,Older,code_switched
train_1252_0,train_1252,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1252_1,train_1252,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1252_2,train_1252,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_1252_4,train_1252,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_1253_0,train_1253,ROSESH,Younger,,,different,male,Younger,monolingual_HI
train_1253_1,train_1253,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_1254_5,train_1254,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1254_6,train_1254,VITTHAL,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_1255_0,train_1255,MAYA,Older,,,different,female,Older,code_switched
train_1256_1,train_1256,SAHIL,Younger,,,different,male,Younger,code_switched
train_1256_2,train_1256,MONISHA,Younger,SAHIL,Younger,same,female,Younger,monolingual_HI
train_1256_3,train_1256,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_1257_4,train_1257,MONISHA,Younger,,,different,female,Younger,monolingual_HI
train_1257_5,train_1257,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_1257_6,train_1257,MONISHA,Younger,SAHIL,Younger,same,female,Younger,monolingual_HI
train_1257_7,train_1257,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_1258_0,train_1258,SAHIL,Younger,,,different,male,Younger,code_switched
train_1258_1,train_1258,SAHIL,Younger,SAHIL,Younger,same,male,Younger,code_switched
train_1258_2,train_1258,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_1258_3,train_1258,MONISHA,Younger,MONISHA,Younger,same,female,Younger,code_switched
train_1258_4,train_1258,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_1259_2,train_1259,MAYA,Older,,,different,female,Older,code_switched
train_126_0,train_126,MAYA,Older,,,different,female,Older,code_switched
train_126_1,train_126,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_1260_3,train_1260,SAHIL,Younger,,,different,male,Younger,code_switched
train_1260_4,train_1260,MAYA,Older,SAHIL,Younger,different,female,Older,code_switched
train_1261_0,train_1261,SAHIL,Younger,,,different,male,Younger,code_switched
train_1261_1,train_1261,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,code_switched
train_1261_2,train_1261,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_1263_0,train_1263,MAYA,Older,,,different,female,Older,code_switched
train_1263_1,train_1263,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_1263_2,train_1263,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1263_3,train_1263,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_1263_4,train_1263,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_EN
train_1264_5,train_1264,MONISHA,Younger,,,different,female,Younger,code_switched
train_1264_6,train_1264,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_1265_0,train_1265,MAYA,Older,,,different,female,Older,code_switched
train_1265_1,train_1265,MONISHA,Younger,MAYA,Older,different,female,Younger,monolingual_HI
train_1265_2,train_1265,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_1265_3,train_1265,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_1265_4,train_1265,MONISHA,Younger,MONISHA,Younger,same,female,Younger,code_switched
train_1266_0,train_1266,MAYA,Older,,,different,female,Older,code_switched
train_1266_1,train_1266,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_1266_2,train_1266,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1267_0,train_1267,PRABHAVATI,Older,,,different,female,Older,code_switched
train_1267_2,train_1267,PRABHAVATI,Older,PRABHAVATI,Older,same,female,Older,code_switched
train_1267_3,train_1267,SAHIL,Younger,PRABHAVATI,Older,different,male,Younger,code_switched
train_1268_0,train_1268,MAYA,Older,,,different,female,Older,monolingual_EN
train_1268_1,train_1268,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_1268_2,train_1268,BALDEV,Older,MAYA,Older,same,male,Older,code_switched
train_1268_3,train_1268,SARUPA,Older,BALDEV,Older,same,female,Older,code_switched
train_1268_4,train_1268,INDRAVARDHAN,Older,SARUPA,Older,same,male,Older,monolingual_HI
train_1269_0,train_1269,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1269_1,train_1269,ROSESH,Younger,INDRAVARDHAN,Older,different,male,Younger,monolingual_EN
train_1269_2,train_1269,ROSESH,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_1269_3,train_1269,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_1269_4,train_1269,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,monolingual_HI
train_127_0,train_127,MAYA,Older,,,different,female,Older,code_switched
train_127_1,train_127,SAHIL,Younger,MAYA,Older,different,male,Younger,code_switched
train_127_2,train_127,MAYA,Older,SAHIL,Younger,different,female,Older,monolingual_HI
train_127_3,train_127,MAYA,Older,MAYA,Older,same,female,Older,monolingual_HI
train_1272_0,train_1272,MAYA,Older,,,different,female,Older,monolingual_EN
train_1272_1,train_1272,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_1272_2,train_1272,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_EN
train_1272_3,train_1272,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_1272_4,train_1272,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1272_5,train_1272,MAYA,Older,MAYA,Older,same,female,Older,monolingual_HI
train_1272_6,train_1272,MR. SINDOLIN,Older,MAYA,Older,same,male,Older,monolingual_EN
train_1272_7,train_1272,MAYA,Older,MR. SINDOLIN,Older,same,female,Older,code_switched
train_1273_0,train_1273,ROSESH,Younger,,,different,male,Younger,code_switched
train_1273_1,train_1273,ROSESH,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_1274_0,train_1274,SAHIL,Younger,,,different,male,Younger,code_switched
train_1274_1,train_1274,ROSESH,Younger,SAHIL,Younger,same,male,Younger,code_switched
train_1274_3,train_1274,ROSESH,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_1274_5,train_1274,ROSESH,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_1274_6,train_1274,MONISHA,Younger,ROSESH,Younger,same,female,Younger,code_switched
train_1274_7,train_1274,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_1274_8,train_1274,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,code_switched
train_1274_9,train_1274,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_1275_0,train_1275,SAHIL,Younger,,,different,male,Younger,monolingual_EN
train_1275_1,train_1275,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,code_switched
train_1276_0,train_1276,MAYA,Older,,,different,female,Older,code_switched
train_1276_1,train_1276,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_1277_0,train_1277,KOKI,Younger,,,different,female,Younger,code_switched
train_1277_1,train_1277,INDRAVARDHAN,Older,KOKI,Younger,different,male,Older,monolingual_EN
train_1277_2,train_1277,KOKI,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_1277_3,train_1277,INDRAVARDHAN,Older,KOKI,Younger,different,male,Older,code_switched
train_1277_4,train_1277,KOKI,Younger,INDRAVARDHAN,Older,different,female,Younger,monolingual_EN
train_1277_5,train_1277,INDRAVARDHAN,Older,KOKI,Younger,different,male,Older,monolingual_EN
train_1278_1,train_1278,ROSESH,Younger,,,different,male,Younger,code_switched
train_1278_2,train_1278,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_1279_0,train_1279,SAHIL,Younger,,,different,male,Younger,code_switched
train_1279_1,train_1279,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_128_0,train_128,SAHIL,Younger,,,different,male,Younger,code_switched
train_128_1,train_128,NAGESH,Older,SAHIL,Younger,different,male,Older,code_switched
train_1280_0,train_1280,INDRAVARDHAN,Older,,,different,male,Older,monolingual_HI
train_1280_1,train_1280,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1280_2,train_1280,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_1280_3,train_1280,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_1281_0,train_1281,MAYA,Older,,,different,female,Older,code_switched
train_1281_1,train_1281,SAHIL,Younger,MAYA,Older,different,male,Younger,code_switched
train_1282_1,train_1282,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1282_4,train_1282,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_1282_5,train_1282,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_1282_6,train_1282,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_1283_0,train_1283,GURPREET,unknown,,,unknown,unknown,unknown,code_switched
train_1283_1,train_1283,MONISHA,Younger,GURPREET,unknown,unknown,female,Younger,code_switched
train_1284_0,train_1284,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1284_1,train_1284,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_EN
train_1284_2,train_1284,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_1284_3,train_1284,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1285_0,train_1285,MONISHA,Younger,,,different,female,Younger,code_switched
train_1285_1,train_1285,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_1285_2,train_1285,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_1286_0,train_1286,MONISHA,Younger,,,different,female,Younger,monolingual_EN
train_1286_1,train_1286,ROSESH,Younger,MONISHA,Younger,same,male,Younger,monolingual_HI
train_1286_2,train_1286,MONISHA,Younger,ROSESH,Younger,same,female,Younger,code_switched
train_1287_0,train_1287,DUSHYANT,Younger,,,different,male,Younger,code_switched
train_1287_1,train_1287,MONISHA,Younger,DUSHYANT,Younger,same,female,Younger,code_switched
train_1288_5,train_1288,ROSESH,Younger,,,different,male,Younger,code_switched
train_1289_0,train_1289,MAYA,Older,,,different,female,Older,code_switched
train_1289_1,train_1289,SAHIL,Younger,MAYA,Older,different,male,Younger,code_switched
train_1289_3,train_1289,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_1289_4,train_1289,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_129_0,train_129,SAHIL,Younger,,,different,male,Younger,code_switched
train_129_1,train_129,MAYA,Older,SAHIL,Younger,different,female,Older,monolingual_EN
train_1290_0,train_1290,MONISHA,Younger,,,different,female,Younger,code_switched
train_1290_1,train_1290,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
train_1290_2,train_1290,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_1292_3,train_1292,SAHIL,Younger,,,different,male,Younger,code_switched
train_1292_4,train_1292,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_1292_5,train_1292,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_1292_6,train_1292,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,code_switched
train_1293_2,train_1293,ROSESH,Younger,,,different,male,Younger,code_switched
train_1293_3,train_1293,MAYA,Older,ROSESH,Younger,different,female,Older,monolingual_HI
train_1293_4,train_1293,ROSESH,Younger,MAYA,Older,different,male,Younger,monolingual_EN
train_1293_5,train_1293,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_1294_0,train_1294,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1295_0,train_1295,MAYA,Older,,,different,female,Older,monolingual_HI
train_1295_1,train_1295,NAISHA,Older,MAYA,Older,same,female,Older,code_switched
train_1296_1,train_1296,SAHIL,Younger,,,different,male,Younger,monolingual_EN
train_1296_2,train_1296,SAHIL,Younger,SAHIL,Younger,same,male,Younger,code_switched
train_1297_0,train_1297,SAHIL,Younger,,,different,male,Younger,monolingual_EN
train_1297_1,train_1297,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_1297_2,train_1297,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_1298_0,train_1298,SONIYA,Younger,,,different,female,Younger,monolingual_EN
train_1298_1,train_1298,INDRAVARDHAN,Older,SONIYA,Younger,different,male,Older,monolingual_EN
train_1298_2,train_1298,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_1298_4,train_1298,MONISHA,Younger,MONISHA,Younger,same,female,Younger,code_switched
train_1298_5,train_1298,SONIYA,Younger,MONISHA,Younger,same,female,Younger,code_switched
train_1298_6,train_1298,MONISHA,Younger,SONIYA,Younger,same,female,Younger,code_switched
train_1298_7,train_1298,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
train_1299_0,train_1299,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1299_1,train_1299,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,monolingual_EN
train_1299_2,train_1299,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_1299_3,train_1299,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,code_switched
train_13_0,train_13,MONISHA,Younger,,,different,female,Younger,code_switched
train_13_1,train_13,MONISHA,Younger,MONISHA,Younger,same,female,Younger,code_switched
train_13_2,train_13,MONISHA,Younger,MONISHA,Younger,same,female,Younger,code_switched
train_13_3,train_13,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_130_0,train_130,SAHIL,Younger,,,different,male,Younger,code_switched
train_130_1,train_130,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,code_switched
train_130_2,train_130,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,code_switched
train_1300_4,train_1300,MAYA,Older,,,different,female,Older,code_switched
train_1302_1,train_1302,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1303_0,train_1303,ROSESH,Younger,,,different,male,Younger,monolingual_HI
train_1303_1,train_1303,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
