utt_id,interaction_id,speaker,speaker_age_mode,prev_speaker,interlocutor_age_bucket,age_match,gender,age_bucket,condition
train_1363_0,train_1363,ROSESH,Younger,,,different,male,Younger,code_switched
train_1363_1,train_1363,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_1363_2,train_1363,ROSESH,Younger,MAYA,Older,different,male,Younger,monolingual_HI
train_1363_3,train_1363,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_1364_0,train_1364,ROSESH,Younger,,,different,male,Younger,code_switched
train_1364_1,train_1364,MAYA,Older,ROSESH,Younger,different,female,Older,monolingual_HI
train_1364_2,train_1364,ROSESH,Younger,MAYA,Older,different,male,Younger,monolingual_HI
train_1367_0,train_1367,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1367_1,train_1367,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1369_3,train_1369,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1369_4,train_1369,MADHUSUDAN,Older,INDRAVARDHAN,Older,same,male,Older,monolingual_HI
train_1369_5,train_1369,MADHUSUDAN,Older,MADHUSUDAN,Older,same,male,Older,code_switched
train_1369_6,train_1369,INDRAVARDHAN,Older,MADHUSUDAN,Older,same,male,Older,code_switched
train_137_0,train_137,SAHIL,Younger,,,different,male,Younger,code_switched
train_137_1,train_137,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,code_switched
train_1370_0,train_1370,KOKI,Younger,,,different,female,Younger,code_switched
train_1370_1,train_1370,INDRAVARDHAN,Older,KOKI,Younger,different,male,Older,code_switched
train_1370_2,train_1370,KOKI,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_1370_3,train_1370,INDRAVARDHAN,Older,KOKI,Younger,different,male,Older,monolingual_EN
train_1370_4,train_1370,KOKI,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_1370_5,train_1370,KOKI,Younger,KOKI,Younger,same,female,Younger,code_switched
train_1373_0,train_1373,MAYA,Older,,,different,female,Older,code_switched
train_1373_6,train_1373,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_EN
train_1376_0,train_1376,KRISH,Younger,,,different,male,Younger,monolingual_EN
train_1376_1,train_1376,SAHIL,Younger,KRISH,Younger,same,male,Younger,code_switched
train_138_0,train_138,MAYA,Older,,,different,female,Older,code_switched
train_138_1,train_138,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_138_2,train_138,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_EN
train_1380_0,train_1380,ROSESH,Younger,,,different,male,Younger,code_switched
train_1380_1,train_1380,SAHIL,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_1386_0,train_1386,ROSESH,Younger,,,different,male,Younger,code_switched
train_1386_1,train_1386,MAYA,Older,ROSESH,Younger,different,female,Older,monolingual_EN
train_139_0,train_139,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_139_1,train_139,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_EN
train_139_2,train_139,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_139_3,train_139,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_EN
train_139_4,train_139,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_139_5,train_139,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,monolingual_HI
train_1390_0,train_1390,MONISHA,Younger,,,different,female,Younger,code_switched
train_1390_1,train_1390,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_1391_0,train_1391,SAHIL,Younger,,,different,male,Younger,code_switched
train_1391_1,train_1391,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,code_switched
train_1391_2,train_1391,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,monolingual_HI
train_1391_3,train_1391,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,monolingual_HI
train_1391_4,train_1391,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,monolingual_HI
train_1397_1,train_1397,ROSESH,Younger,,,different,male,Younger,monolingual_HI
train_1397_2,train_1397,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_1399_3,train_1399,ROSESH,Younger,,,different,male,Younger,monolingual_EN
train_1399_4,train_1399,MAYA,Older,ROSESH,Younger,different,female,Older,monolingual_EN
train_1399_5,train_1399,ROSESH,Younger,MAYA,Older,different,male,Younger,code_switched
train_1399_6,train_1399,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_1399_7,train_1399,ROSESH,Younger,MAYA,Older,different,male,Younger,code_switched
train_1399_8,train_1399,MAYA,Older,ROSESH,Younger,different,female,Older,monolingual_HI
train_14_0,train_14,MAYA,Older,,,different,female,Older,monolingual_EN
train_14_1,train_14,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_14_2,train_14,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_140_0,train_140,MAYA,Older,,,different,female,Older,monolingual_HI
train_140_1,train_140,ROSESH,Younger,MAYA,Older,different,male,Younger,code_switched
train_140_2,train_140,MAYA,Older,ROSESH,Younger,different,female,Older,code_switched
train_1400_0,train_1400,SAHIL,Younger,,,different,male,Younger,code_switched
train_1400_1,train_1400,BABU,Older,SAHIL,Younger,different,male,Older,monolingual_EN
train_1400_2,train_1400,BABU,Older,BABU,Older,same,male,Older,monolingual_EN
train_1400_3,train_1400,SAHIL,Younger,BABU,Older,different,male,Younger,monolingual_EN
train_1400_4,train_1400,SAHIL,Younger,SAHIL,Younger,same,male,Younger,monolingual_EN
train_1400_5,train_1400,BABU,Older,SAHIL,Younger,different,male,Older,code_switched
train_1400_6,train_1400,SAHIL,Younger,BABU,Older,different,male,Younger,monolingual_EN
train_1405_0,train_1405,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1405_1,train_1405,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_1408_0,train_1408,ROSESH,Younger,,,different,male,Younger,code_switched
train_1408_1,train_1408,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,monolingual_EN
train_1409_0,train_1409,ROSESH,Younger,,,different,male,Younger,monolingual_EN
train_1409_1,train_1409,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,monolingual_EN
train_1410_0,train_1410,MAYA,Older,,,different,female,Older,monolingual_EN
train_1410_1,train_1410,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_1410_2,train_1410,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_1412_0,train_1412,MONISHA,Younger,,,different,female,Younger,code_switched
train_1412_1,train_1412,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_1412_2,train_1412,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_1412_3,train_1412,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_1412_4,train_1412,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_1414_1,train_1414,MONISHA,Younger,,,different,female,Younger,code_switched
train_1414_2,train_1414,KIRAN,Younger,MONISHA,Younger,same,female,Younger,monolingual_EN
train_1414_4,train_1414,MONISHA,Younger,KIRAN,Younger,same,female,Younger,code_switched
train_1414_5,train_1414,KIRAN,Younger,MONISHA,Younger,same,female,Younger,monolingual_HI
train_1415_2,train_1415,SAHIL,Younger,,,different,male,Younger,code_switched
train_1415_3,train_1415,MONISHA,Younger,SAHIL,Younger,same,female,Younger,monolingual_EN
train_1418_0,train_1418,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1418_1,train_1418,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1418_2,train_1418,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_1418_3,train_1418,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_142_0,train_142,MONISHA,Younger,,,different,female,Younger,code_switched
train_142_1,train_142,INDRAVARDHAN,Older,MONISHA,Younger,different,male,Older,monolingual_HI
train_1420_0,train_1420,MAYA,Older,,,different,female,Older,code_switched
train_1420_1,train_1420,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_1421_0,train_1421,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1421_1,train_1421,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1421_2,train_1421,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_1421_3,train_1421,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1423_2,train_1423,MONISHA,Younger,,,different,female,Younger,code_switched
train_1423_3,train_1423,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_1427_0,train_1427,MAYA,Older,,,different,female,Older,code_switched
train_1427_1,train_1427,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_1428_0,train_1428,MONISHA,Younger,,,different,female,Younger,code_switched
train_1428_1,train_1428,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_1429_0,train_1429,MAYA,Older,,,different,female,Older,code_switched
train_1429_1,train_1429,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_143_0,train_143,SAHIL,Younger,,,different,male,Younger,code_switched
train_143_1,train_143,NAGESH,Older,SAHIL,Younger,different,male,Older,monolingual_EN
train_143_2,train_143,SAHIL,Younger,NAGESH,Older,different,male,Younger,code_switched
train_143_3,train_143,NAGESH,Older,SAHIL,Younger,different,male,Older,monolingual_HI
train_1430_0,train_1430,MONISHA,Younger,,,different,female,Younger,code_switched
train_1430_1,train_1430,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_1433_0,train_1433,MAYA,Older,,,different,female,Older,code_switched
train_1433_1,train_1433,KASHYAP,Younger,MAYA,Older,different,male,Younger,code_switched
train_1433_2,train_1433,MAYA,Older,KASHYAP,Younger,different,female,Older,monolingual_HI
train_1433_3,train_1433,MAYA,Older,MAYA,Older,same,female,Older,code_switched
train_1434_0,train_1434,SAHIL,Younger,,,different,male,Younger,code_switched
train_1434_1,train_1434,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_1434_2,train_1434,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_1435_0,train_1435,MONISHA,Younger,,,different,female,Younger,code_switched
train_1435_1,train_1435,MAYA,Older,MONISHA,Younger,different,female,Older,monolingual_EN
train_1435_2,train_1435,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_1435_3,train_1435,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_1437_0,train_1437,SUDHANSHU,Younger,,,different,male,Younger,monolingual_HI
train_1437_1,train_1437,INDRAVARDHAN,Older,SUDHANSHU,Younger,different,male,Older,code_switched
train_1438_0,train_1438,DUSHYANT,Younger,,,different,male,Younger,monolingual_EN
train_1438_1,train_1438,DUSHYANT,Younger,DUSHYANT,Younger,same,male,Younger,monolingual_HI
train_1438_2,train_1438,DUSHYANT,Younger,DUSHYANT,Younger,same,male,Younger,code_switched
train_1438_3,train_1438,MAYA,Older,DUSHYANT,Younger,different,female,Older,monolingual_HI
train_144_0,train_144,MAYA,Older,,,different,female,Older,code_switched
train_144_1,train_144,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_1440_0,train_1440,INDRAVARDHAN,Older,,,different,male,Older,monolingual_HI
train_1440_1,train_1440,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1440_2,train_1440,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_1440_3,train_1440,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1445_0,train_1445,LISA,Younger,,,different,female,Younger,code_switched
train_1445_1,train_1445,ROSESH,Younger,LISA,Younger,same,male,Younger,code_switched
train_1448_0,train_1448,MONISHA,Younger,,,different,female,Younger,code_switched
train_1448_1,train_1448,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_145_0,train_145,MAYA,Older,,,different,female,Older,code_switched
train_145_1,train_145,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_1450_0,train_1450,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1450_1,train_1450,MONISHA,Younger,INDRAVARDHAN,Older,different,female,Younger,code_switched
train_1452_0,train_1452,SAHIL,Younger,,,different,male,Younger,monolingual_EN
train_1452_1,train_1452,ROSESH,Younger,SAHIL,Younger,same,male,Younger,monolingual_EN
train_1452_2,train_1452,SAHIL,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_1452_3,train_1452,ROSESH,Younger,SAHIL,Younger,same,male,Younger,monolingual_EN
train_1452_4,train_1452,SAHIL,Younger,ROSESH,Younger,same,male,Younger,monolingual_EN
train_1454_0,train_1454,BALDEV,Older,,,different,male,Older,code_switched
train_1454_1,train_1454,MAYA,Older,BALDEV,Older,same,female,Older,monolingual_EN
train_1456_8,train_1456,MAYA,Older,,,different,female,Older,monolingual_HI
train_1456_9,train_1456,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_1459_0,train_1459,SAHIL,Younger,,,different,male,Younger,monolingual_EN
train_1459_1,train_1459,SAHIL,Younger,SAHIL,Younger,same,male,Younger,code_switched
train_1459_2,train_1459,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_1459_3,train_1459,MONISHA,Younger,MONISHA,Younger,same,female,Younger,code_switched
train_1459_4,train_1459,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_146_0,train_146,MAYA,Older,,,different,female,Older,code_switched
train_146_1,train_146,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,monolingual_HI
train_146_2,train_146,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1461_0,train_1461,SAHIL,Younger,,,different,male,Younger,code_switched
train_1461_1,train_1461,ROSESH,Younger,SAHIL,Younger,same,male,Younger,code_switched
train_1461_2,train_1461,SAHIL,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_1462_1,train_1462,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1462_2,train_1462,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1464_0,train_1464,MAYA,Older,,,different,female,Older,monolingual_EN
train_1464_1,train_1464,MONISHA,Younger,MAYA,Older,different,female,Younger,monolingual_HI
train_1464_2,train_1464,MAYA,Older,MONISHA,Younger,different,female,Older,monolingual_HI
train_1464_3,train_1464,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_1464_4,train_1464,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_1464_5,train_1464,MONISHA,Younger,MAYA,Older,different,female,Younger,code_switched
train_1464_6,train_1464,MAYA,Older,MONISHA,Younger,different,female,Older,monolingual_EN
train_1464_7,train_1464,MONISHA,Younger,MAYA,Older,different,female,Younger,monolingual_EN
train_1465_0,train_1465,INDRAVARDHAN,Older,,,different,male,Older,code_switched
train_1465_1,train_1465,SAHIL,Younger,INDRAVARDHAN,Older,different,male,Younger,code_switched
train_1465_2,train_1465,INDRAVARDHAN,Older,SAHIL,Younger,different,male,Older,code_switched
train_1466_0,train_1466,DHARAM PAAL SINGH,Older,,,different,male,Older,monolingual_HI
train_1466_1,train_1466,MAYA,Older,DHARAM PAAL SINGH,Older,same,female,Older,code_switched
train_1469_0,train_1469,MAYA,Older,,,different,female,Older,code_switched
train_1469_1,train_1469,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_1474_0,train_1474,ROSESH,Younger,,,different,male,Younger,code_switched
train_1474_6,train_1474,MAYA,Older,ROSESH,Younger,different,female,Older,monolingual_HI
train_1479_0,train_1479,KRISH,Younger,,,different,male,Younger,code_switched
train_1479_1,train_1479,KRISH,Younger,KRISH,Younger,same,male,Younger,monolingual_HI
train_1479_2,train_1479,SAHIL,Younger,KRISH,Younger,same,male,Younger,code_switched
train_1483_0,train_1483,MAYA,Older,,,different,female,Older,code_switched
train_1483_1,train_1483,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_1483_2,train_1483,MAYA,Older,INDRAVARDHAN,Older,same,female,Older,code_switched
train_1485_0,train_1485,ROSESH,Younger,,,different,male,Younger,code_switched
train_1485_1,train_1485,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,code_switched
train_1486_0,train_1486,SAHIL,Younger,,,different,male,Younger,code_switched
train_1486_1,train_1486,MAYA,Older,SAHIL,Younger,different,female,Older,code_switched
train_1487_0,train_1487,VIDISHA,Younger,,,different,female,Younger,code_switched
train_1487_1,train_1487,MAYA,Older,VIDISHA,Younger,different,female,Older,code_switched
train_1488_0,train_1488,DUSHYANT,Younger,,,different,male,Younger,code_switched
train_1488_1,train_1488,ROSESH,Younger,DUSHYANT,Younger,same,male,Younger,monolingual_HI
train_1488_2,train_1488,DUSHYANT,Younger,ROSESH,Younger,same,male,Younger,code_switched
train_1494_3,train_1494,MONISHA,Younger,,,different,female,Younger,code_switched
train_1494_4,train_1494,MAYA,Older,MONISHA,Younger,different,female,Older,code_switched
train_1497_1,train_1497,MONISHA,Younger,,,different,female,Younger,monolingual_EN
train_1497_2,train_1497,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_1497_3,train_1497,MONISHA,Younger,SAHIL,Younger,same,female,Younger,code_switched
train_1497_4,train_1497,MONISHA,Younger,MONISHA,Younger,same,female,Younger,code_switched
train_1497_5,train_1497,SAHIL,Younger,MONISHA,Younger,same,male,Younger,code_switched
train_1499_1,train_1499,MAYA,Older,,,different,female,Older,monolingual_EN
train_1499_2,train_1499,INDRAVARDHAN,Older,MAYA,Older,same,male,Older,code_switched
train_1500_0,train_1500,ROSESH,Younger,,,different,male,Younger,code_switched
train_1500_1,train_1500,INDRAVARDHAN,Older,ROSESH,Younger,different,male,Older,monolingual_HI
train_1500_3,train_1500,INDRAVARDHAN,Older,INDRAVARDHAN,Older,same,male,Older,monolingual_HI
