utt_id,file_id,speaker,speaker_gender_mode,prev_speaker,interlocutor_gender,gender_match,lang,condition
train_1400_1,train_1400_1,BABU,male,SAHIL,male,same,EN,monolingual_EN
train_1400_2,train_1400_2,BABU,male,BABU,male,same,EN,monolingual_EN
train_1400_3,train_1400_3,SAHIL,male,BABU,male,same,EN,monolingual_EN
train_1400_4,train_1400_4,SAHIL,male,SAHIL,male,same,EN,monolingual_EN
train_1400_5,train_1400_5,BABU,male,SAHIL,male,same,CS,code_switched
train_1400_6,train_1400_6,SAHIL,male,BABU,male,same,EN,monolingual_EN
train_1405_0,train_1405_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1405_1,train_1405_1,MONISHA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1408_0,train_1408_0,ROSESH,male,,,unknown,CS,code_switched
train_1408_1,train_1408_1,INDRAVARDHAN,male,ROSESH,male,same,EN,monolingual_EN
train_1409_0,train_1409_0,ROSESH,male,,,unknown,EN,monolingual_EN
train_1409_1,train_1409_1,INDRAVARDHAN,male,ROSESH,male,same,EN,monolingual_EN
train_1410_0,train_1410_0,MAYA,female,,,unknown,EN,monolingual_EN
train_1410_1,train_1410_1,MONISHA,female,MAYA,female,same,CS,code_switched
train_1410_2,train_1410_2,MAYA,female,MONISHA,female,same,CS,code_switched
train_1412_0,train_1412_0,MONISHA,female,,,unknown,CS,code_switched
train_1412_1,train_1412_1,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1412_2,train_1412_2,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1412_3,train_1412_3,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1412_4,train_1412_4,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1414_1,train_1414_1,MONISHA,female,,,unknown,CS,code_switched
train_1414_2,train_1414_2,KIRAN,female,MONISHA,female,same,EN,monolingual_EN
train_1414_4,train_1414_4,MONISHA,female,KIRAN,female,same,CS,code_switched
train_1414_5,train_1414_5,KIRAN,female,MONISHA,female,same,HI,monolingual_HI
train_1415_2,train_1415_2,SAHIL,male,,,unknown,CS,code_switched
train_1415_3,train_1415_3,MONISHA,female,SAHIL,male,different,EN,monolingual_EN
train_1418_0,train_1418_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1418_1,train_1418_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1418_2,train_1418_2,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_1418_3,train_1418_3,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_142_0,train_142_0,MONISHA,female,,,unknown,CS,code_switched
train_142_1,train_142_1,INDRAVARDHAN,male,MONISHA,female,different,HI,monolingual_HI
train_1420_0,train_1420_0,MAYA,female,,,unknown,CS,code_switched
train_1420_1,train_1420_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1421_0,train_1421_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1421_1,train_1421_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1421_2,train_1421_2,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_1421_3,train_1421_3,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1423_2,train_1423_2,MONISHA,female,,,unknown,CS,code_switched
train_1423_3,train_1423_3,MAYA,female,MONISHA,female,same,CS,code_switched
train_1427_0,train_1427_0,MAYA,female,,,unknown,CS,code_switched
train_1427_1,train_1427_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1428_0,train_1428_0,MONISHA,female,,,unknown,CS,code_switched
train_1428_1,train_1428_1,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1429_0,train_1429_0,MAYA,female,,,unknown,CS,code_switched
train_1429_1,train_1429_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_143_0,train_143_0,SAHIL,male,,,unknown,CS,code_switched
train_143_1,train_143_1,NAGESH,male,SAHIL,male,same,EN,monolingual_EN
train_143_2,train_143_2,SAHIL,male,NAGESH,male,same,CS,code_switched
train_143_3,train_143_3,NAGESH,male,SAHIL,male,same,HI,monolingual_HI
train_1430_0,train_1430_0,MONISHA,female,,,unknown,CS,code_switched
train_1430_1,train_1430_1,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1433_0,train_1433_0,MAYA,female,,,unknown,CS,code_switched
train_1433_1,train_1433_1,KASHYAP,male,MAYA,female,different,CS,code_switched
train_1433_2,train_1433_2,MAYA,female,KASHYAP,male,different,HI,monolingual_HI
train_1433_3,train_1433_3,MAYA,female,MAYA,female,same,CS,code_switched
train_1434_0,train_1434_0,SAHIL,male,,,unknown,CS,code_switched
train_1434_1,train_1434_1,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1434_2,train_1434_2,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1435_0,train_1435_0,MONISHA,female,,,unknown,CS,code_switched
train_1435_1,train_1435_1,MAYA,female,MONISHA,female,same,EN,monolingual_EN
train_1435_2,train_1435_2,MONISHA,female,MAYA,female,same,CS,code_switched
train_1435_3,train_1435_3,MAYA,female,MONISHA,female,same,CS,code_switched
train_1437_0,train_1437_0,SUDHANSHU,male,,,unknown,HI,monolingual_HI
train_1437_1,train_1437_1,INDRAVARDHAN,male,SUDHANSHU,male,same,CS,code_switched
train_1438_0,train_1438_0,DUSHYANT,male,,,unknown,EN,monolingual_EN
train_1438_1,train_1438_1,DUSHYANT,male,DUSHYANT,male,same,HI,monolingual_HI
train_1438_2,train_1438_2,DUSHYANT,male,DUSHYANT,male,same,CS,code_switched
train_1438_3,train_1438_3,MAYA,female,DUSHYANT,male,different,HI,monolingual_HI
train_144_0,train_144_0,MAYA,female,,,unknown,CS,code_switched
train_144_1,train_144_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1440_0,train_1440_0,INDRAVARDHAN,male,,,unknown,HI,monolingual_HI
train_1440_1,train_1440_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1440_2,train_1440_2,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1440_3,train_1440_3,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1445_0,train_1445_0,LISA,female,,,unknown,CS,code_switched
train_1445_1,train_1445_1,ROSESH,male,LISA,female,different,CS,code_switched
train_1448_0,train_1448_0,MONISHA,female,,,unknown,CS,code_switched
train_1448_1,train_1448_1,SAHIL,male,MONISHA,female,different,CS,code_switched
train_145_0,train_145_0,MAYA,female,,,unknown,CS,code_switched
train_145_1,train_145_1,MONISHA,female,MAYA,female,same,CS,code_switched
train_1450_0,train_1450_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1450_1,train_1450_1,MONISHA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1452_0,train_1452_0,SAHIL,male,,,unknown,EN,monolingual_EN
train_1452_1,train_1452_1,ROSESH,male,SAHIL,male,same,EN,monolingual_EN
train_1452_2,train_1452_2,SAHIL,male,ROSESH,male,same,CS,code_switched
train_1452_3,train_1452_3,ROSESH,male,SAHIL,male,same,EN,monolingual_EN
train_1452_4,train_1452_4,SAHIL,male,ROSESH,male,same,EN,monolingual_EN
train_1454_0,train_1454_0,BALDEV,male,,,unknown,CS,code_switched
train_1454_1,train_1454_1,MAYA,female,BALDEV,male,different,EN,monolingual_EN
train_1456_8,train_1456_8,MAYA,female,,,unknown,HI,monolingual_HI
train_1456_9,train_1456_9,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_1459_0,train_1459_0,SAHIL,male,,,unknown,EN,monolingual_EN
train_1459_1,train_1459_1,SAHIL,male,SAHIL,male,same,CS,code_switched
train_1459_2,train_1459_2,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1459_3,train_1459_3,MONISHA,female,MONISHA,female,same,CS,code_switched
train_1459_4,train_1459_4,SAHIL,male,MONISHA,female,different,CS,code_switched
train_146_0,train_146_0,MAYA,female,,,unknown,CS,code_switched
train_146_1,train_146_1,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_146_2,train_146_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1461_0,train_1461_0,SAHIL,male,,,unknown,CS,code_switched
train_1461_1,train_1461_1,ROSESH,male,SAHIL,male,same,CS,code_switched
train_1461_2,train_1461_2,SAHIL,male,ROSESH,male,same,CS,code_switched
train_1462_1,train_1462_1,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1462_2,train_1462_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1464_0,train_1464_0,MAYA,female,,,unknown,EN,monolingual_EN
train_1464_1,train_1464_1,MONISHA,female,MAYA,female,same,HI,monolingual_HI
train_1464_2,train_1464_2,MAYA,female,MONISHA,female,same,HI,monolingual_HI
train_1464_3,train_1464_3,MONISHA,female,MAYA,female,same,CS,code_switched
train_1464_4,train_1464_4,MAYA,female,MONISHA,female,same,CS,code_switched
train_1464_5,train_1464_5,MONISHA,female,MAYA,female,same,CS,code_switched
train_1464_6,train_1464_6,MAYA,female,MONISHA,female,same,EN,monolingual_EN
train_1464_7,train_1464_7,MONISHA,female,MAYA,female,same,EN,monolingual_EN
train_1465_0,train_1465_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1465_1,train_1465_1,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_1465_2,train_1465_2,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_1466_0,train_1466_0,DHARAM PAAL SINGH,male,,,unknown,HI,monolingual_HI
train_1466_1,train_1466_1,MAYA,female,DHARAM PAAL SINGH,male,different,CS,code_switched
train_1469_0,train_1469_0,MAYA,female,,,unknown,CS,code_switched
train_1469_1,train_1469_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1474_0,train_1474_0,ROSESH,male,,,unknown,CS,code_switched
train_1474_6,train_1474_6,MAYA,female,ROSESH,male,different,HI,monolingual_HI
train_1479_0,train_1479_0,KRISH,male,,,unknown,CS,code_switched
train_1479_1,train_1479_1,KRISH,male,KRISH,male,same,HI,monolingual_HI
train_1479_2,train_1479_2,SAHIL,male,KRISH,male,same,CS,code_switched
train_1483_0,train_1483_0,MAYA,female,,,unknown,CS,code_switched
train_1483_1,train_1483_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1483_2,train_1483_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1485_0,train_1485_0,ROSESH,male,,,unknown,CS,code_switched
train_1485_1,train_1485_1,INDRAVARDHAN,male,ROSESH,male,same,CS,code_switched
train_1486_0,train_1486_0,SAHIL,male,,,unknown,CS,code_switched
train_1486_1,train_1486_1,MAYA,female,SAHIL,male,different,CS,code_switched
train_1487_0,train_1487_0,VIDISHA,female,,,unknown,CS,code_switched
train_1487_1,train_1487_1,MAYA,female,VIDISHA,female,same,CS,code_switched
train_1488_0,train_1488_0,DUSHYANT,male,,,unknown,CS,code_switched
train_1488_1,train_1488_1,ROSESH,male,DUSHYANT,male,same,HI,monolingual_HI
train_1488_2,train_1488_2,DUSHYANT,male,ROSESH,male,same,CS,code_switched
train_1494_3,train_1494_3,MONISHA,female,,,unknown,CS,code_switched
train_1494_4,train_1494_4,MAYA,female,MONISHA,female,same,CS,code_switched
train_1497_1,train_1497_1,MONISHA,female,,,unknown,EN,monolingual_EN
train_1497_2,train_1497_2,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1497_3,train_1497_3,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1497_4,train_1497_4,MONISHA,female,MONISHA,female,same,CS,code_switched
train_1497_5,train_1497_5,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1499_1,train_1499_1,MAYA,female,,,unknown,EN,monolingual_EN
train_1499_2,train_1499_2,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1500_0,train_1500_0,ROSESH,male,,,unknown,CS,code_switched
train_1500_1,train_1500_1,INDRAVARDHAN,male,ROSESH,male,same,HI,monolingual_HI
train_1500_3,train_1500_3,INDRAVARDHAN,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_1502_0,train_1502_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1502_1,train_1502_1,MADHUSUDAN,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_1502_2,train_1502_2,INDRAVARDHAN,male,MADHUSUDAN,male,same,CS,code_switched
train_1502_3,train_1502_3,MADHUSUDAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_1507_4,train_1507_4,SAHIL,male,,,unknown,EN,monolingual_EN
train_1507_5,train_1507_5,MAYA,female,SAHIL,male,different,CS,code_switched
train_1508_0,train_1508_0,MONISHA,female,,,unknown,CS,code_switched
train_1508_1,train_1508_1,MAYA,female,MONISHA,female,same,HI,monolingual_HI
train_151_0,train_151_0,ROSESH,male,,,unknown,CS,code_switched
train_151_1,train_151_1,BAA,female,ROSESH,male,different,CS,code_switched
train_1510_0,train_1510_0,ROSESH,male,,,unknown,CS,code_switched
train_1510_1,train_1510_1,INDRAVARDHAN,male,ROSESH,male,same,CS,code_switched
train_1514_0,train_1514_0,RUPA MEHTA,female,,,unknown,CS,code_switched
train_1514_1,train_1514_1,MAYA,female,RUPA MEHTA,female,same,HI,monolingual_HI
train_1514_2,train_1514_2,RUPA MEHTA,female,MAYA,female,same,CS,code_switched
train_1521_0,train_1521_0,MAYA,female,,,unknown,HI,monolingual_HI
train_1521_1,train_1521_1,MONISHA,female,MAYA,female,same,CS,code_switched
train_1521_2,train_1521_2,MAYA,female,MONISHA,female,same,HI,monolingual_HI
train_1522_0,train_1522_0,SAHIL,male,,,unknown,HI,monolingual_HI
train_1522_1,train_1522_1,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_1525_1,train_1525_1,MONISHA,female,,,unknown,CS,code_switched
train_1525_2,train_1525_2,MAYA,female,MONISHA,female,same,CS,code_switched
train_1525_4,train_1525_4,MAYA,female,MAYA,female,same,CS,code_switched
train_1527_0,train_1527_0,ROSESH,male,,,unknown,CS,code_switched
train_1527_1,train_1527_1,MAYA,female,ROSESH,male,different,HI,monolingual_HI
train_1527_2,train_1527_2,ROSESH,male,MAYA,female,different,CS,code_switched
train_1527_3,train_1527_3,MAYA,female,ROSESH,male,different,HI,monolingual_HI
train_1527_4,train_1527_4,ROSESH,male,MAYA,female,different,CS,code_switched
train_1527_5,train_1527_5,MAYA,female,ROSESH,male,different,EN,monolingual_EN
train_1527_6,train_1527_6,ROSESH,male,MAYA,female,different,HI,monolingual_HI
train_1528_0,train_1528_0,DINESH,male,,,unknown,CS,code_switched
train_1528_1,train_1528_1,INDRAVARDHAN,male,DINESH,male,same,CS,code_switched
train_153_0,train_153_0,INDRAVARDHAN,male,,,unknown,HI,monolingual_HI
train_153_1,train_153_1,MONISHA,female,INDRAVARDHAN,male,different,HI,monolingual_HI
train_153_2,train_153_2,INDRAVARDHAN,male,MONISHA,female,different,HI,monolingual_HI
train_1530_0,train_1530_0,MAYA,female,,,unknown,CS,code_switched
train_1530_1,train_1530_1,ROSESH,male,MAYA,female,different,CS,code_switched
train_1530_2,train_1530_2,MAYA,female,ROSESH,male,different,CS,code_switched
train_1532_0,train_1532_0,MAYA,female,,,unknown,CS,code_switched
train_1532_1,train_1532_1,MONISHA,female,MAYA,female,same,HI,monolingual_HI
train_1532_2,train_1532_2,MAYA,female,MONISHA,female,same,CS,code_switched
train_1533_0,train_1533_0,ROSESH,male,,,unknown,CS,code_switched
train_1533_1,train_1533_1,MAYA,female,ROSESH,male,different,CS,code_switched
train_1534_0,train_1534_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1534_1,train_1534_1,MONISHA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1535_0,train_1535_0,MAYA,female,,,unknown,CS,code_switched
train_1535_1,train_1535_1,INDRAVARDHAN,male,MAYA,female,different,EN,monolingual_EN
train_1535_2,train_1535_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1536_0,train_1536_0,MAYA,female,,,unknown,CS,code_switched
train_1536_1,train_1536_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1536_2,train_1536_2,MAYA,female,INDRAVARDHAN,male,different,EN,monolingual_EN
train_1536_3,train_1536_3,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_154_0,train_154_0,ROSESH,male,,,unknown,CS,code_switched
train_154_1,train_154_1,AMAR TWANSHU,male,ROSESH,male,same,EN,monolingual_EN
train_154_2,train_154_2,ROSESH,male,AMAR TWANSHU,male,same,CS,code_switched
train_154_3,train_154_3,AMAR TWANSHU,male,ROSESH,male,same,CS,code_switched
train_1540_0,train_1540_0,SAHIL,male,,,unknown,CS,code_switched
train_1540_1,train_1540_1,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1540_3,train_1540_3,MONISHA,female,MONISHA,female,same,CS,code_switched
train_1540_4,train_1540_4,MONISHA,female,MONISHA,female,same,CS,code_switched
train_1541_0,train_1541_0,SAHIL,male,,,unknown,EN,monolingual_EN
train_1541_1,train_1541_1,BABU,male,SAHIL,male,same,EN,monolingual_EN
train_1541_2,train_1541_2,SAHIL,male,BABU,male,same,CS,code_switched
train_1543_0,train_1543_0,MAYA,female,,,unknown,CS,code_switched
train_1543_1,train_1543_1,MONISHA,female,MAYA,female,same,CS,code_switched
train_1543_2,train_1543_2,MAYA,female,MONISHA,female,same,CS,code_switched
train_1544_0,train_1544_0,MAYA,female,,,unknown,HI,monolingual_HI
train_1544_1,train_1544_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1545_0,train_1545_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1545_1,train_1545_1,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_1545_2,train_1545_2,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_1546_6,train_1546_6,MONISHA,female,,,unknown,HI,monolingual_HI
train_1546_7,train_1546_7,MAYA,female,MONISHA,female,same,CS,code_switched
train_1547_0,train_1547_0,SURI,male,,,unknown,CS,code_switched
train_1547_1,train_1547_1,SAHIL,male,SURI,male,same,HI,monolingual_HI
train_1547_2,train_1547_2,SURI,male,SAHIL,male,same,CS,code_switched
train_1547_3,train_1547_3,SAHIL,male,SURI,male,same,CS,code_switched
train_1547_5,train_1547_5,SAHIL,male,SAHIL,male,same,CS,code_switched
train_155_0,train_155_0,MAYA,female,,,unknown,CS,code_switched
train_155_1,train_155_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1550_0,train_1550_0,SAHIL,male,,,unknown,EN,monolingual_EN
train_1550_1,train_1550_1,VIDISHA,female,SAHIL,male,different,CS,code_switched
train_1556_0,train_1556_0,SAHIL,male,,,unknown,CS,code_switched
train_1556_1,train_1556_1,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1556_2,train_1556_2,SAHIL,male,MONISHA,female,different,HI,monolingual_HI
train_1556_3,train_1556_3,MONISHA,female,SAHIL,male,different,HI,monolingual_HI
train_1556_4,train_1556_4,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1557_0,train_1557_0,MAYA,female,,,unknown,CS,code_switched
train_1557_1,train_1557_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1559_0,train_1559_0,MAYA,female,,,unknown,CS,code_switched
train_1559_1,train_1559_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1559_2,train_1559_2,MAYA,female,INDRAVARDHAN,male,different,EN,monolingual_EN
train_1560_0,train_1560_0,MAYA,female,,,unknown,CS,code_switched
train_1560_1,train_1560_1,MAYA,female,MAYA,female,same,CS,code_switched
train_1560_2,train_1560_2,RADHABAI,female,MAYA,female,same,CS,code_switched
train_1560_3,train_1560_3,MAYA,female,RADHABAI,female,same,EN,monolingual_EN
train_1562_0,train_1562_0,MAYA,female,,,unknown,HI,monolingual_HI
train_1562_2,train_1562_2,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1563_0,train_1563_0,MONISHA,female,,,unknown,CS,code_switched
train_1563_1,train_1563_1,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1563_2,train_1563_2,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1563_3,train_1563_3,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1565_0,train_1565_0,DUSHYANT,male,,,unknown,CS,code_switched
train_1565_1,train_1565_1,DUSHYANT,male,DUSHYANT,male,same,CS,code_switched
train_1565_2,train_1565_2,SONIYA,female,DUSHYANT,male,different,CS,code_switched
train_1567_0,train_1567_0,SAHIL,male,,,unknown,EN,monolingual_EN
train_1567_1,train_1567_1,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1572_0,train_1572_0,ROSESH,male,,,unknown,CS,code_switched
train_1572_1,train_1572_1,MAYA,female,ROSESH,male,different,CS,code_switched
train_1572_2,train_1572_2,ROSESH,male,MAYA,female,different,CS,code_switched
train_1574_0,train_1574_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1574_1,train_1574_1,ROSESH,male,INDRAVARDHAN,male,same,CS,code_switched
train_1574_2,train_1574_2,INDRAVARDHAN,male,ROSESH,male,same,HI,monolingual_HI
train_1578_1,train_1578_1,SAHIL,male,,,unknown,CS,code_switched
train_1578_2,train_1578_2,MAYA,female,SAHIL,male,different,CS,code_switched
