utt_id,interaction_id,speaker,speaker_age_mode,prev_speaker,interlocutor_age_bucket,age_match,gender,age_bucket,condition
UI12FAZ_0103_178.779_186.426,-1,12,25+,18,19-24,different,female,25+,code_switched
NI60MBP_0101_178.782_181.662,-1,60,19-24,12,25+,different,male,19-24,code_switched
NI22FBP_0101_178.794_181.362,-1,22,19-24,60,19-24,same,female,19-24,code_switched
UI15FAZ_0101_178.812_183.694,-1,15,25+,22,19-24,different,female,25+,monolingual_ZH
UI12FAZ_0101_178.862_179.705,-1,12,25+,15,25+,same,female,25+,monolingual_EN
NI41MBP_0101_178.920_186.740,-1,41,19-24,12,25+,different,male,19-24,monolingual_EN
UI01FAZ_0107_178.937_188.593,-1,1,25+,41,19-24,different,female,25+,monolingual_ZH
UI02FAZ_0104_178.952_182.907,-1,2,19-24,1,25+,different,female,19-24,code_switched
UI23FAZ_0102_179.007_185.296,-1,23,19-24,2,19-24,same,female,19-24,monolingual_ZH
UI16MAZ_0105_179.119_189.387,-1,16,25+,23,19-24,different,male,25+,code_switched
UI22MAZ_0102_179.176_183.661,-1,22,19-24,16,25+,different,male,19-24,code_switched
NI13MBQ_0101_179.186_181.856,-1,13,25+,22,19-24,different,male,19-24,monolingual_EN
UI06MAZ_0101_179.206_182.819,-1,6,19-24,13,25+,different,male,19-24,code_switched
UI19MAZ_0102_179.308_183.459,-1,19,19-24,6,19-24,same,male,19-24,code_switched
UI25FAZ_0104_179.382_185.559,-1,25,19-24,19,19-24,same,female,19-24,code_switched
UI05MAZ_0102_179.389_181.449,-1,5,19-24,25,19-24,same,male,19-24,code_switched
NI28MBP_0101_179.410_180.133,-1,28,19-24,5,19-24,same,male,19-24,monolingual_EN
NI44MBQ_0101_179.410_182.780,-1,44,19-24,28,19-24,same,male,19-24,monolingual_ZH
UI16MAZ_0102_179.417_185.716,-1,16,25+,44,19-24,different,male,25+,code_switched
NI46FBQ_0201_179.422_185.341,-1,46,19-24,16,25+,different,female,19-24,code_switched
NI47MBP_0101_179.590_185.100,-1,47,19-24,46,19-24,same,male,19-24,code_switched
UI13FAZ_0103_179.595_185.307,-1,13,25+,47,19-24,different,female,25+,code_switched
UI29FAZ_0103_179.687_184.425,-1,29,25+,13,25+,same,female,25+,monolingual_ZH
UI24MAZ_0103_179.695_185.617,-1,24,25+,29,25+,same,male,25+,code_switched
UI12FAZ_0101_179.705_184.230,-1,12,25+,24,25+,same,female,25+,code_switched
UI26MAZ_0101_179.724_183.010,-1,26,19-24,12,25+,different,male,25+,monolingual_EN
NI57FBQ_0101_179.730_183.815,-1,57,19-24,26,19-24,same,female,19-24,monolingual_ZH
UI14MAZ_0102_179.807_180.764,-1,14,19-24,57,19-24,same,male,25+,monolingual_EN
NI23FBQ_0101_179.821_182.343,-1,23,19-24,14,19-24,same,female,19-24,monolingual_EN
NI31FBP_0101_179.890_184.940,-1,31,19-24,23,19-24,same,female,19-24,code_switched
NI09FBP_0101_179.914_182.012,-1,9,<19,31,19-24,different,female,<19,monolingual_ZH
UI18MAZ_0103_179.940_187.684,-1,18,19-24,9,<19,different,male,25+,code_switched
NI19MBQ_0101_179.985_185.410,-1,19,19-24,18,19-24,same,male,19-24,code_switched
NI36MBQ_0101_180.012_180.870,-1,36,19-24,19,19-24,same,male,19-24,monolingual_ZH
UI17FAZ_0102_180.026_182.090,-1,17,25+,36,19-24,different,female,25+,code_switched
UI20MAZ_0101_180.034_188.140,-1,20,19-24,17,25+,different,male,19-24,code_switched
UI29FAZ_0101_180.065_188.502,-1,29,25+,20,19-24,different,female,25+,code_switched
NI03FBX_0101_180.067_194.641,-1,3,19-24,29,25+,different,female,19-24,monolingual_ZH
NI66MBQ_0101_180.078_183.718,-1,66,19-24,3,19-24,same,male,19-24,code_switched
UI29FAZ_0104_180.132_185.974,-1,29,25+,66,19-24,different,female,25+,code_switched
NI28MBP_0101_180.133_183.173,-1,28,19-24,29,25+,different,male,19-24,monolingual_EN
UI15FAZ_0102_180.213_187.223,-1,15,25+,28,19-24,different,female,25+,monolingual_ZH
UI19MAZ_0101_180.229_188.498,-1,19,19-24,15,25+,different,male,19-24,code_switched
UI24MAZ_0101_180.278_182.834,-1,24,25+,19,19-24,different,male,25+,code_switched
NI46FBQ_0101_180.280_187.490,-1,46,19-24,24,25+,different,female,19-24,code_switched
UI16MAZ_0101_180.322_184.500,-1,16,25+,46,19-24,different,male,25+,code_switched
UI02FAZ_0103_180.371_182.379,-1,2,19-24,16,25+,different,female,19-24,monolingual_ZH
NI58FBP_0101_180.431_182.087,-1,58,19-24,2,19-24,same,female,19-24,code_switched
NI64FBQ_0101_180.442_185.194,-1,64,19-24,58,19-24,same,female,19-24,code_switched
NI63MBP_0101_180.530_185.514,-1,63,19-24,64,19-24,same,male,19-24,monolingual_EN
UI02FAZ_0101_180.568_182.829,-1,2,19-24,63,19-24,same,female,19-24,monolingual_ZH
NI48FBQ_0101_180.740_185.590,-1,48,19-24,2,19-24,same,female,19-24,code_switched
NI39FBP_0101_180.746_183.510,-1,39,19-24,48,19-24,same,female,19-24,monolingual_ZH
UI27FAZ_0102_180.781_182.349,-1,27,19-24,39,19-24,same,female,25+,monolingual_ZH
NI20MBP_0101_180.810_185.312,-1,20,19-24,27,19-24,same,male,19-24,monolingual_EN
NI27MBQ_0101_180.952_182.234,-1,27,19-24,20,19-24,same,male,19-24,monolingual_EN
NI61FBP_0101_180.966_187.366,-1,61,19-24,27,19-24,same,female,19-24,code_switched
UI08MAZ_0102_180.986_184.803,-1,8,19-24,61,19-24,same,male,19-24,monolingual_ZH
NI51MBP_0101_180.992_185.990,-1,51,19-24,8,19-24,same,male,19-24,code_switched
UI20MAZ_0104_181.012_183.047,-1,20,19-24,51,19-24,same,male,19-24,code_switched
UI14MAZ_0102_181.028_187.596,-1,14,19-24,20,19-24,same,male,25+,code_switched
NI04FBX_0101_181.049_185.481,-1,4,19-24,14,19-24,same,female,19-24,monolingual_ZH
NI02FAX_0101_181.107_186.847,-1,2,19-24,4,19-24,same,female,19-24,code_switched
UI08MAZ_0101_181.137_182.207,-1,8,19-24,2,19-24,same,male,19-24,monolingual_ZH
UI13FAZ_0104_181.158_186.218,-1,13,25+,8,19-24,different,female,25+,monolingual_EN
NI29MBP_0101_181.181_192.061,-1,29,25+,13,25+,same,male,19-24,code_switched
UI13FAZ_0101_181.266_188.071,-1,13,25+,29,25+,same,female,25+,code_switched
UI22MAZ_0105_181.406_190.615,-1,22,19-24,13,25+,different,male,19-24,code_switched
UI14MAZ_0103_181.427_187.325,-1,14,19-24,22,19-24,same,male,25+,code_switched
UI05MAZ_0102_181.449_187.178,-1,5,19-24,14,19-24,same,male,19-24,code_switched
UI10FAZ_0104_181.452_183.261,-1,10,19-24,5,19-24,same,female,25+,monolingual_ZH
NI37MBP_0101_181.523_182.153,-1,37,19-24,10,19-24,same,male,19-24,monolingual_EN
NI10FBP_0101_181.542_187.497,-1,10,19-24,37,19-24,same,female,19-24,code_switched
NI24MBP_0101_181.572_183.740,-1,24,25+,10,19-24,different,male,19-24,code_switched
NI22FBP_0101_181.614_182.886,-1,22,19-24,24,25+,different,female,19-24,code_switched
UI24MAZ_0102_181.698_185.123,-1,24,25+,22,19-24,different,male,25+,code_switched
UI17FAZ_0104_181.708_186.556,-1,17,25+,24,25+,same,female,25+,code_switched
NI36MBQ_0101_181.730_187.080,-1,36,19-24,17,25+,different,male,19-24,code_switched
NI60MBP_0101_181.752_184.812,-1,60,19-24,36,19-24,same,male,19-24,monolingual_ZH
UI01FAZ_0105_181.819_190.787,-1,1,25+,60,19-24,different,female,25+,code_switched
NI26FBP_0101_181.820_183.310,-1,26,19-24,1,25+,different,female,19-24,code_switched
NI13MBQ_0101_181.856_183.447,-1,13,25+,26,19-24,different,male,19-24,monolingual_EN
NI16FBP_0101_181.881_185.911,-1,16,25+,13,25+,same,female,19-24,code_switched
UI02FAZ_0102_181.920_185.764,-1,2,19-24,16,25+,different,female,19-24,code_switched
UI27FAZ_0101_182.060_187.607,-1,27,19-24,2,19-24,same,female,25+,code_switched
UI21MAZ_0104_182.063_187.997,-1,21,19-24,27,19-24,same,male,19-24,code_switched
UI08MAZ_0101_182.207_189.683,-1,8,19-24,21,19-24,same,male,19-24,code_switched
UI02FAZ_0105_182.255_185.528,-1,2,19-24,8,19-24,same,female,19-24,monolingual_ZH
UI22MAZ_0104_182.279_186.947,-1,22,19-24,2,19-24,same,male,19-24,code_switched
UI27FAZ_0104_182.340_187.913,-1,27,19-24,22,19-24,same,female,25+,code_switched
UI02FAZ_0103_182.379_185.504,-1,2,19-24,27,19-24,same,female,19-24,monolingual_ZH
NI06FBP_0101_182.382_183.332,-1,6,19-24,2,19-24,same,female,19-24,monolingual_EN
UI23FAZ_0101_182.398_188.987,-1,23,19-24,6,19-24,same,female,19-24,code_switched
NI21MBQ_0101_182.408_186.043,-1,21,19-24,23,19-24,same,male,19-24,monolingual_ZH
UI13FAZ_0102_182.521_190.159,-1,13,25+,21,19-24,different,female,25+,code_switched
UI17FAZ_0102_182.571_190.741,-1,17,25+,13,25+,same,female,25+,code_switched
NI23FBQ_0101_182.577_185.164,-1,23,19-24,17,25+,different,female,19-24,monolingual_EN
NI43FBP_0101_182.600_190.500,-1,43,19-24,23,19-24,same,female,19-24,code_switched
NI65MBP_0101_182.662_187.192,-1,65,19-24,43,19-24,same,male,19-24,code_switched
NI18MBP_0101_182.680_185.900,-1,18,19-24,65,19-24,same,male,19-24,code_switched
NI14MBP_0101_182.681_185.258,-1,14,19-24,18,19-24,same,male,19-24,monolingual_ZH
NI53FBP_0101_182.700_184.650,-1,53,19-24,14,19-24,same,female,19-24,code_switched
NI35FBP_0101_182.720_186.500,-1,35,19-24,53,19-24,same,female,19-24,code_switched
NI08FBP_0201_182.750_184.217,-1,8,19-24,35,19-24,same,female,19-24,monolingual_ZH
UI23FAZ_0104_182.792_189.480,-1,23,19-24,8,19-24,same,female,19-24,code_switched
NI08FBP_0101_182.793_183.154,-1,8,19-24,23,19-24,same,female,19-24,monolingual_ZH
UI02FAZ_0101_182.829_185.673,-1,2,19-24,8,19-24,same,female,19-24,code_switched
NI22FBP_0101_182.886_184.134,-1,22,19-24,2,19-24,same,female,19-24,monolingual_EN
NI17FBQ_0101_182.900_185.070,-1,17,25+,22,19-24,different,female,19-24,code_switched
NI45FBP_0101_182.900_197.680,-1,45,19-24,17,25+,different,female,19-24,code_switched
UI02FAZ_0104_182.907_187.184,-1,2,19-24,45,19-24,same,female,19-24,monolingual_ZH
NI27MBQ_0101_182.923_185.750,-1,27,19-24,2,19-24,same,male,19-24,code_switched
UI07FAZ_0104_183.013_187.726,-1,7,19-24,27,19-24,same,female,25+,code_switched
UI17FAZ_0101_183.044_192.031,-1,17,25+,7,19-24,different,female,25+,code_switched
NI62MBQ_0101_183.224_188.394,-1,62,19-24,17,25+,different,male,19-24,code_switched
NI44MBQ_0101_183.280_188.310,-1,44,19-24,62,19-24,same,male,19-24,monolingual_ZH
NI26FBP_0101_183.310_186.720,-1,26,19-24,44,19-24,same,female,19-24,code_switched
NI06FBP_0101_183.332_186.420,-1,6,19-24,26,19-24,same,female,19-24,code_switched
NI40FBQ_0101_183.336_186.246,-1,40,19-24,6,19-24,same,female,19-24,monolingual_EN
NI37MBP_0101_183.380_184.646,-1,37,19-24,40,19-24,same,male,19-24,monolingual_EN
UI19MAZ_0103_183.389_185.924,-1,19,19-24,37,19-24,same,male,19-24,monolingual_ZH
NI13MBQ_0101_183.447_184.140,-1,13,25+,19,19-24,different,male,19-24,monolingual_EN
UI24MAZ_0101_183.467_188.737,-1,24,25+,13,25+,same,male,25+,code_switched
NI39FBP_0101_183.510_191.150,-1,39,19-24,24,25+,different,female,19-24,code_switched
UI06MAZ_0103_183.519_184.091,-1,6,19-24,39,19-24,same,male,19-24,monolingual_ZH
UI06MAZ_0105_183.609_191.903,-1,6,19-24,6,19-24,same,male,19-24,code_switched
UI12FAZ_0104_183.758_191.341,-1,12,25+,6,19-24,different,female,25+,code_switched
NI12MAP_0101_183.928_187.828,-1,12,25+,12,25+,same,male,25+,code_switched
UI22MAZ_0103_183.973_189.212,-1,22,19-24,12,25+,different,male,19-24,code_switched
NI08FBP_0101_183.980_185.260,-1,8,19-24,22,19-24,same,female,19-24,monolingual_ZH
NI33MBP_0101_184.055_187.231,-1,33,19-24,8,19-24,same,male,19-24,code_switched
UI06MAZ_0102_184.104_191.142,-1,6,19-24,33,19-24,same,male,19-24,code_switched
NI22FBP_0101_184.134_185.070,-1,22,19-24,6,19-24,same,female,19-24,code_switched
NI24MBP_0101_184.136_184.596,-1,24,25+,22,19-24,different,male,19-24,monolingual_EN
NI13MBQ_0101_184.140_189.320,-1,13,25+,24,25+,same,male,19-24,code_switched
NI28MBP_0101_184.172_185.318,-1,28,19-24,13,25+,different,male,19-24,monolingual_EN
UI12FAZ_0101_184.230_187.605,-1,12,25+,28,19-24,different,female,25+,code_switched
UI21MAZ_0103_184.305_193.216,-1,21,19-24,12,25+,different,male,19-24,code_switched
NI57FBQ_0101_184.328_185.652,-1,57,19-24,21,19-24,same,female,19-24,monolingual_ZH
NI30MBQ_0101_184.364_187.334,-1,30,19-24,57,19-24,same,male,19-24,code_switched
UI16MAZ_0104_184.369_188.956,-1,16,25+,30,19-24,different,male,25+,code_switched
UI19MAZ_0102_184.389_190.790,-1,19,19-24,16,25+,different,male,19-24,code_switched
UI27FAZ_0102_184.413_185.858,-1,27,19-24,19,19-24,same,female,25+,monolingual_ZH
NI55FBP_0101_184.424_187.534,-1,55,19-24,27,19-24,same,female,19-24,monolingual_EN
UI29FAZ_0103_184.425_189.453,-1,29,25+,55,19-24,different,female,25+,monolingual_ZH
UI17FAZ_0103_184.445_193.764,-1,17,25+,29,25+,same,female,25+,code_switched
UI16MAZ_0101_184.500_187.507,-1,16,25+,17,25+,same,male,25+,code_switched
NI01MAX_0101_184.586_192.171,-1,1,25+,16,25+,same,male,25+,code_switched
NI58FBP_0101_184.589_185.651,-1,58,19-24,1,25+,different,female,19-24,monolingual_ZH
NI53FBP_0101_184.650_191.540,-1,53,19-24,58,19-24,same,female,19-24,code_switched
UI06MAZ_0101_184.820_194.044,-1,6,19-24,53,19-24,same,male,19-24,code_switched
NI08FBP_0201_184.915_186.492,-1,8,19-24,6,19-24,same,female,19-24,monolingual_ZH
NI25MBQ_0101_184.919_185.998,-1,25,19-24,8,19-24,same,male,19-24,monolingual_EN
NI31FBP_0101_184.940_186.610,-1,31,19-24,25,19-24,same,female,19-24,code_switched
UI22MAZ_0101_184.945_188.669,-1,22,19-24,31,19-24,same,male,19-24,code_switched
NI66MBQ_0101_184.960_187.682,-1,66,19-24,22,19-24,same,male,19-24,code_switched
UI21MAZ_0105_185.088_187.952,-1,21,19-24,66,19-24,same,male,19-24,code_switched
NI22FBP_0101_185.106_187.404,-1,22,19-24,21,19-24,same,female,19-24,code_switched
NI49MBP_0101_185.230_189.500,-1,49,19-24,22,19-24,same,male,19-24,code_switched
NI14MBP_0101_185.258_189.788,-1,14,19-24,49,19-24,same,male,19-24,code_switched
NI08FBP_0101_185.260_186.314,-1,8,19-24,14,19-24,same,female,19-24,monolingual_ZH
NI60MBP_0101_185.268_188.148,-1,60,19-24,8,19-24,same,male,19-24,code_switched
UI23FAZ_0102_185.296_194.684,-1,23,19-24,60,19-24,same,female,19-24,code_switched
UI13FAZ_0103_185.307_188.496,-1,13,25+,23,19-24,different,female,25+,code_switched
NI17FBQ_0101_185.352_186.780,-1,17,25+,13,25+,same,female,19-24,monolingual_EN
UI21MAZ_0102_185.370_193.827,-1,21,19-24,17,25+,different,male,19-24,code_switched
NI05MBQ_0101_185.502_186.378,-1,5,19-24,21,19-24,same,male,19-24,monolingual_EN
NI23FBQ_0101_185.502_186.412,-1,23,19-24,5,19-24,same,female,19-24,monolingual_EN
UI02FAZ_0103_185.504_189.818,-1,2,19-24,23,19-24,same,female,19-24,monolingual_ZH
NI24MBP_0101_185.507_188.462,-1,24,25+,2,19-24,different,male,19-24,code_switched
UI02FAZ_0105_185.528_189.680,-1,2,19-24,24,25+,different,female,19-24,monolingual_ZH
UI24MAZ_0102_185.552_190.177,-1,24,25+,2,19-24,different,male,25+,code_switched
UI12FAZ_0102_185.611_200.597,-1,12,25+,24,25+,same,female,25+,code_switched
UI24MAZ_0103_185.617_190.792,-1,24,25+,12,25+,same,male,25+,code_switched
UI02FAZ_0101_185.673_188.120,-1,2,19-24,24,25+,different,female,19-24,code_switched
UI16MAZ_0102_185.716_192.808,-1,16,25+,2,19-24,different,male,25+,code_switched
NI67MBQ_0101_185.728_189.358,-1,67,19-24,16,25+,different,male,19-24,code_switched
NI64FBQ_0101_185.739_188.132,-1,64,19-24,67,19-24,same,female,19-24,monolingual_EN
UI02FAZ_0102_185.764_190.475,-1,2,19-24,64,19-24,same,female,19-24,code_switched
NI52MBQ_0101_185.790_191.290,-1,52,19-24,2,19-24,same,male,19-24,code_switched
NI20MBP_0101_185.820_187.810,-1,20,19-24,52,19-24,same,male,19-24,code_switched
UI27FAZ_0102_185.858_188.912,-1,27,19-24,20,19-24,same,female,25+,code_switched
UI14MAZ_0104_185.862_198.831,-1,14,19-24,27,19-24,same,male,25+,monolingual_EN
NI48FBQ_0101_185.930_187.981,-1,48,19-24,14,19-24,same,female,19-24,code_switched
UI29FAZ_0104_185.974_190.670,-1,29,25+,48,19-24,different,female,25+,code_switched
NI51MBP_0101_185.990_192.880,-1,51,19-24,29,25+,different,male,19-24,code_switched
NI46FBQ_0201_185.999_192.507,-1,46,19-24,51,19-24,same,female,19-24,code_switched
NI19MBQ_0101_186.010_188.561,-1,19,19-24,46,19-24,same,male,19-24,code_switched
NI28MBP_0101_186.143_187.093,-1,28,19-24,19,19-24,same,male,19-24,monolingual_EN
UI24MAZ_0104_186.164_195.587,-1,24,25+,28,19-24,different,male,25+,code_switched
UI13FAZ_0104_186.218_190.384,-1,13,25+,24,25+,same,female,25+,code_switched
NI21MBQ_0101_186.320_187.680,-1,21,19-24,13,25+,different,male,19-24,code_switched
NI27MBQ_0101_186.357_187.278,-1,27,19-24,21,19-24,same,male,19-24,code_switched
UI08MAZ_0102_186.361_192.136,-1,8,19-24,27,19-24,same,male,19-24,code_switched
NI34FBQ_0101_186.375_188.977,-1,34,19-24,8,19-24,same,female,19-24,monolingual_EN
NI05MBQ_0101_186.378_189.038,-1,5,19-24,34,19-24,same,male,19-24,monolingual_EN
NI23FBQ_0101_186.412_187.855,-1,23,19-24,5,19-24,same,female,19-24,monolingual_EN
NI06FBP_0101_186.420_188.942,-1,6,19-24,23,19-24,same,female,19-24,monolingual_EN
UI12FAZ_0103_186.426_193.804,-1,12,25+,6,19-24,different,female,25+,code_switched
NI25MBQ_0101_186.466_195.230,-1,25,19-24,12,25+,different,male,19-24,code_switched
NI18MBP_0101_186.556_192.945,-1,18,19-24,25,19-24,same,male,19-24,code_switched
UI10FAZ_0102_186.577_192.605,-1,10,19-24,18,19-24,same,female,25+,code_switched
NI31FBP_0101_186.610_192.000,-1,31,19-24,10,19-24,same,female,19-24,code_switched
NI50FBQ_0101_186.630_189.340,-1,50,19-24,31,19-24,same,female,19-24,monolingual_ZH
NI47MBP_0101_186.730_198.590,-1,47,19-24,50,19-24,same,male,19-24,code_switched
NI41MBP_0101_186.740_193.900,-1,41,19-24,47,19-24,same,male,19-24,monolingual_EN
UI17FAZ_0104_186.763_193.333,-1,17,25+,41,19-24,different,female,25+,code_switched
NI17FBQ_0101_186.780_187.776,-1,17,25+,17,25+,same,female,19-24,monolingual_EN
UI14MAZ_0101_186.809_199.689,-1,14,19-24,17,25+,different,male,25+,code_switched
UI15FAZ_0101_186.824_194.886,-1,15,25+,14,19-24,different,female,25+,code_switched
UI25FAZ_0104_186.827_190.590,-1,25,19-24,15,25+,different,female,19-24,code_switched
NI35FBP_0101_187.030_190.695,-1,35,19-24,25,19-24,same,female,19-24,code_switched
NI08FBP_0101_187.050_193.710,-1,8,19-24,35,19-24,same,female,19-24,code_switched
NI36MBQ_0101_187.080_194.340,-1,36,19-24,8,19-24,same,male,19-24,code_switched
NI26FBP_0101_187.094_188.500,-1,26,19-24,36,19-24,same,female,19-24,code_switched
UI22MAZ_0102_187.133_191.159,-1,22,19-24,26,19-24,same,male,19-24,code_switched
NI08FBP_0201_187.163_194.760,-1,8,19-24,22,19-24,same,female,19-24,code_switched
UI02FAZ_0104_187.184_188.424,-1,2,19-24,8,19-24,same,female,19-24,monolingual_ZH
NI65MBP_0101_187.192_188.532,-1,65,19-24,2,19-24,same,male,19-24,code_switched
NI04FBX_0101_187.299_187.714,-1,4,19-24,65,19-24,same,female,19-24,monolingual_ZH
UI14MAZ_0103_187.325_199.773,-1,14,19-24,4,19-24,same,male,25+,monolingual_ZH
NI09FBP_0101_187.396_188.180,-1,9,<19,14,19-24,different,female,<19,monolingual_EN
NI54FBQ_0101_187.476_197.335,-1,54,19-24,9,<19,different,female,19-24,monolingual_EN
NI10FBP_0101_187.497_189.744,-1,10,19-24,54,19-24,same,female,19-24,monolingual_ZH
UI16MAZ_0101_187.507_193.282,-1,16,25+,10,19-24,different,male,25+,code_switched
UI24MAZ_0105_187.512_191.130,-1,24,25+,16,25+,same,male,25+,code_switched
UI14MAZ_0102_187.596_189.539,-1,14,19-24,24,25+,different,male,25+,monolingual_ZH
UI12FAZ_0101_187.605_191.324,-1,12,25+,14,19-24,different,female,25+,code_switched
UI27FAZ_0101_187.607_192.234,-1,27,19-24,12,25+,different,female,25+,code_switched
NI56MBX_0101_187.618_188.263,-1,56,19-24,27,19-24,same,male,19-24,monolingual_EN
UI18MAZ_0103_187.684_191.669,-1,18,19-24,56,19-24,same,male,25+,code_switched
NI61FBP_0101_187.686_191.656,-1,61,19-24,18,19-24,same,female,19-24,code_switched
NI28MBP_0101_187.713_189.433,-1,28,19-24,61,19-24,same,male,19-24,monolingual_EN
UI07FAZ_0104_187.726_195.265,-1,7,19-24,28,19-24,same,female,25+,code_switched
NI57FBQ_0101_187.740_189.422,-1,57,19-24,7,19-24,same,female,19-24,monolingual_ZH
NI17FBQ_0101_187.776_190.853,-1,17,25+,57,19-24,different,female,19-24,monolingual_EN
UI15FAZ_0105_187.782_195.496,-1,15,25+,17,25+,same,female,25+,code_switched
NI27MBQ_0101_187.819_190.652,-1,27,19-24,15,25+,different,male,19-24,code_switched
NI46FBQ_0101_187.830_192.330,-1,46,19-24,27,19-24,same,female,19-24,code_switched
NI23FBQ_0101_187.855_189.701,-1,23,19-24,46,19-24,same,female,19-24,monolingual_EN
NI21MBQ_0101_187.870_189.220,-1,21,19-24,23,19-24,same,male,19-24,code_switched
NI30MBQ_0101_187.904_194.984,-1,30,19-24,21,19-24,same,male,19-24,code_switched
UI21MAZ_0105_187.952_193.115,-1,21,19-24,30,19-24,same,male,19-24,code_switched
NI66MBQ_0101_187.988_190.858,-1,66,19-24,21,19-24,same,male,19-24,code_switched
UI21MAZ_0104_187.997_193.067,-1,21,19-24,66,19-24,same,male,19-24,code_switched
NI04FBX_0101_188.020_194.930,-1,4,19-24,21,19-24,same,female,19-24,code_switched
UI13FAZ_0101_188.071_193.266,-1,13,25+,4,19-24,different,female,25+,code_switched
UI02FAZ_0101_188.120_190.808,-1,2,19-24,13,25+,different,female,19-24,monolingual_ZH
UI20MAZ_0101_188.140_192.499,-1,20,19-24,2,19-24,same,male,19-24,code_switched
NI37MBP_0101_188.148_188.742,-1,37,19-24,20,19-24,same,male,19-24,monolingual_EN
NI60MBP_0101_188.328_191.648,-1,60,19-24,37,19-24,same,male,19-24,code_switched
NI58FBP_0101_188.370_193.259,-1,58,19-24,60,19-24,same,female,19-24,monolingual_ZH
UI02FAZ_0104_188.424_190.877,-1,2,19-24,58,19-24,same,female,19-24,monolingual_ZH
UI13FAZ_0103_188.496_192.717,-1,13,25+,2,19-24,different,female,25+,monolingual_EN
UI19MAZ_0101_188.498_192.563,-1,19,19-24,13,25+,different,male,19-24,code_switched
NI65MBP_0101_188.532_191.307,-1,65,19-24,19,19-24,same,male,19-24,code_switched
UI01FAZ_0107_188.593_193.582,-1,1,25+,65,19-24,different,female,25+,monolingual_ZH
NI22FBP_0101_188.760_189.510,-1,22,19-24,1,25+,different,female,19-24,monolingual_EN
NI62MBQ_0101_188.779_193.052,-1,62,19-24,22,19-24,same,male,19-24,code_switched
NI64FBQ_0101_188.829_190.721,-1,64,19-24,62,19-24,same,female,19-24,monolingual_EN
