utt_id,file_id,speaker,speaker_gender_mode,prev_speaker,interlocutor_gender,gender_match,lang,condition
train_1378_2,train_1378_2,MADHUSUDAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_1378_3,train_1378_3,INDRAVARDHAN,male,MADHUSUDAN,male,same,HI,monolingual_HI
train_1378_4,train_1378_4,DUSHYANT,male,INDRAVARDHAN,male,same,CS,code_switched
train_1378_5,train_1378_5,INDRAVARDHAN,male,DUSHYANT,male,same,CS,code_switched
train_1378_6,train_1378_6,DUSHYANT,male,INDRAVARDHAN,male,same,CS,code_switched
train_1378_7,train_1378_7,MADHUSUDAN,male,DUSHYANT,male,same,CS,code_switched
train_1378_8,train_1378_8,INDRAVARDHAN,male,MADHUSUDAN,male,same,CS,code_switched
train_1378_9,train_1378_9,MADHUSUDAN,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_1378_20,train_1378_20,INDRAVARDHAN,male,MADHUSUDAN,male,same,CS,code_switched
train_1378_22,train_1378_22,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_1378_23,train_1378_23,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
train_1379_3,train_1379_3,INDRAVARDHAN,male,,,unknown,EN,monolingual_EN
train_138_0,train_138_0,MAYA,female,,,unknown,CS,code_switched
train_138_1,train_138_1,MAYA,female,MAYA,female,same,CS,code_switched
train_138_2,train_138_2,INDRAVARDHAN,male,MAYA,female,different,EN,monolingual_EN
train_1380_0,train_1380_0,ROSESH,male,,,unknown,CS,code_switched
train_1380_1,train_1380_1,SAHIL,male,ROSESH,male,same,CS,code_switched
train_1381_0,train_1381_0,MAYA,female,,,unknown,CS,code_switched
train_1381_1,train_1381_1,MAYA,female,MAYA,female,same,CS,code_switched
train_1381_2,train_1381_2,MAYA,female,MAYA,female,same,CS,code_switched
train_1382_0,train_1382_0,SAHIL,male,,,unknown,CS,code_switched
train_1382_1,train_1382_1,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_1382_2,train_1382_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1383_0,train_1383_0,PATANG AND KARAN,male,,,unknown,CS,code_switched
train_1383_1,train_1383_1,MAYA,female,PATANG AND KARAN,male,different,CS,code_switched
train_1384_0,train_1384_0,MAYA,female,,,unknown,CS,code_switched
train_1385_1,train_1385_1,MAYA,female,,,unknown,CS,code_switched
train_1385_2,train_1385_2,ROSESH,male,MAYA,female,different,CS,code_switched
train_1385_3,train_1385_3,MAYA,female,ROSESH,male,different,EN,monolingual_EN
train_1385_4,train_1385_4,ROSESH,male,MAYA,female,different,CS,code_switched
train_1385_5,train_1385_5,MAYA,female,ROSESH,male,different,HI,monolingual_HI
train_1385_6,train_1385_6,ROSESH,male,MAYA,female,different,CS,code_switched
train_1385_7,train_1385_7,INDRAVARDHAN,male,ROSESH,male,same,CS,code_switched
train_1386_0,train_1386_0,ROSESH,male,,,unknown,CS,code_switched
train_1386_1,train_1386_1,MAYA,female,ROSESH,male,different,EN,monolingual_EN
train_1387_0,train_1387_0,SAHIL,male,,,unknown,CS,code_switched
train_1387_1,train_1387_1,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_1387_2,train_1387_2,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_1387_3,train_1387_3,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1388_0,train_1388_0,SAHIL,male,,,unknown,CS,code_switched
train_1388_1,train_1388_1,ROSESH,male,SAHIL,male,same,HI,monolingual_HI
train_1388_2,train_1388_2,INDRAVARDHAN,male,ROSESH,male,same,CS,code_switched
train_139_0,train_139_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_139_1,train_139_1,MAYA,female,INDRAVARDHAN,male,different,EN,monolingual_EN
train_139_2,train_139_2,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_139_3,train_139_3,MAYA,female,INDRAVARDHAN,male,different,EN,monolingual_EN
train_139_4,train_139_4,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_139_5,train_139_5,MAYA,female,INDRAVARDHAN,male,different,HI,monolingual_HI
train_1390_0,train_1390_0,MONISHA,female,,,unknown,CS,code_switched
train_1390_1,train_1390_1,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1391_0,train_1391_0,SAHIL,male,,,unknown,CS,code_switched
train_1391_1,train_1391_1,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_1391_2,train_1391_2,SAHIL,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_1391_3,train_1391_3,INDRAVARDHAN,male,SAHIL,male,same,HI,monolingual_HI
train_1391_4,train_1391_4,SAHIL,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_1393_1,train_1393_1,ROSESH,male,,,unknown,CS,code_switched
train_1393_2,train_1393_2,MONISHA,female,ROSESH,male,different,CS,code_switched
train_1393_3,train_1393_3,ROSESH,male,MONISHA,female,different,EN,monolingual_EN
train_1393_4,train_1393_4,SAHIL,male,ROSESH,male,same,CS,code_switched
train_1394_7,train_1394_7,MAYA,female,,,unknown,CS,code_switched
train_1397_1,train_1397_1,ROSESH,male,,,unknown,HI,monolingual_HI
train_1397_2,train_1397_2,INDRAVARDHAN,male,ROSESH,male,same,CS,code_switched
train_1398_2,train_1398_2,MONISHA,female,,,unknown,CS,code_switched
train_1399_3,train_1399_3,ROSESH,male,,,unknown,EN,monolingual_EN
train_1399_4,train_1399_4,MAYA,female,ROSESH,male,different,EN,monolingual_EN
train_1399_5,train_1399_5,ROSESH,male,MAYA,female,different,CS,code_switched
train_1399_6,train_1399_6,MAYA,female,ROSESH,male,different,CS,code_switched
train_1399_7,train_1399_7,ROSESH,male,MAYA,female,different,CS,code_switched
train_1399_8,train_1399_8,MAYA,female,ROSESH,male,different,HI,monolingual_HI
train_14_0,train_14_0,MAYA,female,,,unknown,EN,monolingual_EN
train_14_1,train_14_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_14_2,train_14_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_14_3,train_14_3,INSPECTOR,male,MAYA,female,different,CS,code_switched
train_140_0,train_140_0,MAYA,female,,,unknown,HI,monolingual_HI
train_140_1,train_140_1,ROSESH,male,MAYA,female,different,CS,code_switched
train_140_2,train_140_2,MAYA,female,ROSESH,male,different,CS,code_switched
train_1400_0,train_1400_0,SAHIL,male,,,unknown,CS,code_switched
train_1400_1,train_1400_1,BABU,male,SAHIL,male,same,EN,monolingual_EN
train_1400_2,train_1400_2,BABU,male,BABU,male,same,EN,monolingual_EN
train_1400_3,train_1400_3,SAHIL,male,BABU,male,same,EN,monolingual_EN
train_1400_4,train_1400_4,SAHIL,male,SAHIL,male,same,EN,monolingual_EN
train_1400_5,train_1400_5,BABU,male,SAHIL,male,same,CS,code_switched
train_1400_6,train_1400_6,SAHIL,male,BABU,male,same,EN,monolingual_EN
train_1401_4,train_1401_4,ROSESH,male,,,unknown,EN,monolingual_EN
train_1402_5,train_1402_5,MAYA,female,,,unknown,EN,monolingual_EN
train_1404_0,train_1404_0,MAYA,female,,,unknown,HI,monolingual_HI
train_1404_4,train_1404_4,MAYA,female,MAYA,female,same,CS,code_switched
train_1405_0,train_1405_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1405_1,train_1405_1,MONISHA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1406_0,train_1406_0,MONISHA,female,,,unknown,CS,code_switched
train_1406_2,train_1406_2,MONISHA,female,MONISHA,female,same,HI,monolingual_HI
train_1406_4,train_1406_4,ROSESH,male,MONISHA,female,different,CS,code_switched
train_1406_5,train_1406_5,MONISHA,female,ROSESH,male,different,HI,monolingual_HI
train_1406_6,train_1406_6,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_1407_0,train_1407_0,ROSESH,male,,,unknown,CS,code_switched
train_1407_1,train_1407_1,GULATI,unknown,ROSESH,male,unknown,CS,code_switched
train_1407_2,train_1407_2,ROSESH,male,GULATI,unknown,unknown,CS,code_switched
train_1407_3,train_1407_3,INDRAVARDHAN,male,ROSESH,male,same,CS,code_switched
train_1408_0,train_1408_0,ROSESH,male,,,unknown,CS,code_switched
train_1408_1,train_1408_1,INDRAVARDHAN,male,ROSESH,male,same,EN,monolingual_EN
train_1409_0,train_1409_0,ROSESH,male,,,unknown,EN,monolingual_EN
train_1409_1,train_1409_1,INDRAVARDHAN,male,ROSESH,male,same,EN,monolingual_EN
train_141_0,train_141_0,MAYA,female,,,unknown,CS,code_switched
train_141_1,train_141_1,MONISHA,female,MAYA,female,same,HI,monolingual_HI
train_141_2,train_141_2,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_1410_0,train_1410_0,MAYA,female,,,unknown,EN,monolingual_EN
train_1410_1,train_1410_1,MONISHA,female,MAYA,female,same,CS,code_switched
train_1410_2,train_1410_2,MAYA,female,MONISHA,female,same,CS,code_switched
train_1411_0,train_1411_0,MAYA,female,,,unknown,CS,code_switched
train_1412_0,train_1412_0,MONISHA,female,,,unknown,CS,code_switched
train_1412_1,train_1412_1,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1412_2,train_1412_2,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1412_3,train_1412_3,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1412_4,train_1412_4,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1413_0,train_1413_0,SAHIL,male,,,unknown,EN,monolingual_EN
train_1414_1,train_1414_1,MONISHA,female,,,unknown,CS,code_switched
train_1414_2,train_1414_2,KIRAN,female,MONISHA,female,same,EN,monolingual_EN
train_1414_4,train_1414_4,MONISHA,female,KIRAN,female,same,CS,code_switched
train_1414_5,train_1414_5,KIRAN,female,MONISHA,female,same,HI,monolingual_HI
train_1415_2,train_1415_2,SAHIL,male,,,unknown,CS,code_switched
train_1415_3,train_1415_3,MONISHA,female,SAHIL,male,different,EN,monolingual_EN
train_1416_0,train_1416_0,SAHIL,male,,,unknown,CS,code_switched
train_1416_1,train_1416_1,MAYA,female,SAHIL,male,different,CS,code_switched
train_1416_2,train_1416_2,MONISHA,female,MAYA,female,same,CS,code_switched
train_1416_3,train_1416_3,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1416_4,train_1416_4,MAYA,female,SAHIL,male,different,CS,code_switched
train_1417_5,train_1417_5,MAYA,female,,,unknown,CS,code_switched
train_1418_0,train_1418_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1418_1,train_1418_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1418_2,train_1418_2,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_1418_3,train_1418_3,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_142_0,train_142_0,MONISHA,female,,,unknown,CS,code_switched
train_142_1,train_142_1,INDRAVARDHAN,male,MONISHA,female,different,HI,monolingual_HI
train_1420_0,train_1420_0,MAYA,female,,,unknown,CS,code_switched
train_1420_1,train_1420_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1421_0,train_1421_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1421_1,train_1421_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1421_2,train_1421_2,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_1421_3,train_1421_3,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1422_0,train_1422_0,ROSESH,male,,,unknown,CS,code_switched
train_1423_2,train_1423_2,MONISHA,female,,,unknown,CS,code_switched
train_1423_3,train_1423_3,MAYA,female,MONISHA,female,same,CS,code_switched
train_1424_2,train_1424_2,GURPREET,unknown,,,unknown,CS,code_switched
train_1425_1,train_1425_1,SAHIL,male,,,unknown,CS,code_switched
train_1425_3,train_1425_3,MAYA,female,SAHIL,male,different,CS,code_switched
train_1425_4,train_1425_4,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_1426_2,train_1426_2,MONISHA,female,,,unknown,CS,code_switched
train_1427_0,train_1427_0,MAYA,female,,,unknown,CS,code_switched
train_1427_1,train_1427_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1428_0,train_1428_0,MONISHA,female,,,unknown,CS,code_switched
train_1428_1,train_1428_1,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1429_0,train_1429_0,MAYA,female,,,unknown,CS,code_switched
train_1429_1,train_1429_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_143_0,train_143_0,SAHIL,male,,,unknown,CS,code_switched
train_143_1,train_143_1,NAGESH,male,SAHIL,male,same,EN,monolingual_EN
train_143_2,train_143_2,SAHIL,male,NAGESH,male,same,CS,code_switched
train_143_3,train_143_3,NAGESH,male,SAHIL,male,same,HI,monolingual_HI
train_1430_0,train_1430_0,MONISHA,female,,,unknown,CS,code_switched
train_1430_1,train_1430_1,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1432_6,train_1432_6,MAYA,female,,,unknown,CS,code_switched
train_1432_7,train_1432_7,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_1432_8,train_1432_8,SAHIL,male,INDRAVARDHAN,male,same,HI,monolingual_HI
train_1432_9,train_1432_9,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_1432_10,train_1432_10,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1432_11,train_1432_11,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1432_12,train_1432_12,MAYA,female,INDRAVARDHAN,male,different,EN,monolingual_EN
train_1432_13,train_1432_13,ROSESH,male,MAYA,female,different,HI,monolingual_HI
train_1432_14,train_1432_14,MONISHA,female,ROSESH,male,different,CS,code_switched
train_1432_15,train_1432_15,MAYA,female,MONISHA,female,same,CS,code_switched
train_1432_16,train_1432_16,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1432_17,train_1432_17,MONISHA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1432_18,train_1432_18,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
train_1433_0,train_1433_0,MAYA,female,,,unknown,CS,code_switched
train_1433_1,train_1433_1,KASHYAP,male,MAYA,female,different,CS,code_switched
train_1433_2,train_1433_2,MAYA,female,KASHYAP,male,different,HI,monolingual_HI
train_1433_3,train_1433_3,MAYA,female,MAYA,female,same,CS,code_switched
train_1434_0,train_1434_0,SAHIL,male,,,unknown,CS,code_switched
train_1434_1,train_1434_1,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1434_2,train_1434_2,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1435_0,train_1435_0,MONISHA,female,,,unknown,CS,code_switched
train_1435_1,train_1435_1,MAYA,female,MONISHA,female,same,EN,monolingual_EN
train_1435_2,train_1435_2,MONISHA,female,MAYA,female,same,CS,code_switched
train_1435_3,train_1435_3,MAYA,female,MONISHA,female,same,CS,code_switched
train_1437_0,train_1437_0,SUDHANSHU,male,,,unknown,HI,monolingual_HI
train_1437_1,train_1437_1,INDRAVARDHAN,male,SUDHANSHU,male,same,CS,code_switched
train_1438_0,train_1438_0,DUSHYANT,male,,,unknown,EN,monolingual_EN
train_1438_1,train_1438_1,DUSHYANT,male,DUSHYANT,male,same,HI,monolingual_HI
train_1438_2,train_1438_2,DUSHYANT,male,DUSHYANT,male,same,CS,code_switched
train_1438_3,train_1438_3,MAYA,female,DUSHYANT,male,different,HI,monolingual_HI
train_1439_0,train_1439_0,SAHIL,male,,,unknown,CS,code_switched
train_1439_1,train_1439_1,ROSESH,male,SAHIL,male,same,CS,code_switched
train_1439_2,train_1439_2,MAYA,female,ROSESH,male,different,CS,code_switched
train_144_0,train_144_0,MAYA,female,,,unknown,CS,code_switched
train_144_1,train_144_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1440_0,train_1440_0,INDRAVARDHAN,male,,,unknown,HI,monolingual_HI
train_1440_1,train_1440_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1440_2,train_1440_2,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
train_1440_3,train_1440_3,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1441_4,train_1441_4,SAHIL,male,,,unknown,CS,code_switched
train_1442_2,train_1442_2,MAYA,female,,,unknown,EN,monolingual_EN
train_1443_0,train_1443_0,MAYA,female,,,unknown,CS,code_switched
train_1443_1,train_1443_1,SAHIL,male,MAYA,female,different,EN,monolingual_EN
train_1443_2,train_1443_2,MAYA,female,SAHIL,male,different,CS,code_switched
train_1443_3,train_1443_3,MONISHA,female,MAYA,female,same,HI,monolingual_HI
train_1443_4,train_1443_4,MAYA,female,MONISHA,female,same,CS,code_switched
train_1445_0,train_1445_0,LISA,female,,,unknown,CS,code_switched
train_1445_1,train_1445_1,ROSESH,male,LISA,female,different,CS,code_switched
train_1446_0,train_1446_0,MAYA,female,,,unknown,CS,code_switched
train_1446_1,train_1446_1,SARUPA,female,MAYA,female,same,HI,monolingual_HI
train_1446_2,train_1446_2,MAYA,female,SARUPA,female,same,HI,monolingual_HI
train_1446_3,train_1446_3,BALDEV,male,MAYA,female,different,CS,code_switched
train_1446_4,train_1446_4,INDRAVARDHAN,male,BALDEV,male,same,CS,code_switched
train_1447_4,train_1447_4,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1448_0,train_1448_0,MONISHA,female,,,unknown,CS,code_switched
train_1448_1,train_1448_1,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1449_0,train_1449_0,MONISHA,female,,,unknown,CS,code_switched
train_1449_1,train_1449_1,SAHIL,male,MONISHA,female,different,CS,code_switched
train_1449_3,train_1449_3,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_1449_4,train_1449_4,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_145_0,train_145_0,MAYA,female,,,unknown,CS,code_switched
train_145_1,train_145_1,MONISHA,female,MAYA,female,same,CS,code_switched
train_1450_0,train_1450_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1450_1,train_1450_1,MONISHA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1451_2,train_1451_2,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1451_3,train_1451_3,SAHIL,male,INDRAVARDHAN,male,same,EN,monolingual_EN
train_1451_4,train_1451_4,ROSESH,male,SAHIL,male,same,CS,code_switched
train_1452_0,train_1452_0,SAHIL,male,,,unknown,EN,monolingual_EN
train_1452_1,train_1452_1,ROSESH,male,SAHIL,male,same,EN,monolingual_EN
train_1452_2,train_1452_2,SAHIL,male,ROSESH,male,same,CS,code_switched
train_1452_3,train_1452_3,ROSESH,male,SAHIL,male,same,EN,monolingual_EN
train_1452_4,train_1452_4,SAHIL,male,ROSESH,male,same,EN,monolingual_EN
train_1453_0,train_1453_0,MAYA,female,,,unknown,CS,code_switched
train_1453_2,train_1453_2,ROSESH,male,MAYA,female,different,CS,code_switched
train_1453_3,train_1453_3,INDRAVARDHAN,male,ROSESH,male,same,CS,code_switched
train_1454_0,train_1454_0,BALDEV,male,,,unknown,CS,code_switched
train_1454_1,train_1454_1,MAYA,female,BALDEV,male,different,EN,monolingual_EN
train_1456_8,train_1456_8,MAYA,female,,,unknown,HI,monolingual_HI
train_1456_9,train_1456_9,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_1457_0,train_1457_0,MAYA,female,,,unknown,CS,code_switched
train_1457_1,train_1457_1,MAYA,female,MAYA,female,same,CS,code_switched
train_1458_3,train_1458_3,ROSESH,male,,,unknown,CS,code_switched
train_1458_4,train_1458_4,MAYA,female,ROSESH,male,different,CS,code_switched
train_1458_5,train_1458_5,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_1458_6,train_1458_6,MAYA,female,INDRAVARDHAN,male,different,HI,monolingual_HI
train_1459_0,train_1459_0,SAHIL,male,,,unknown,EN,monolingual_EN
train_1459_1,train_1459_1,SAHIL,male,SAHIL,male,same,CS,code_switched
train_1459_2,train_1459_2,MONISHA,female,SAHIL,male,different,CS,code_switched
train_1459_3,train_1459_3,MONISHA,female,MONISHA,female,same,CS,code_switched
train_1459_4,train_1459_4,SAHIL,male,MONISHA,female,different,CS,code_switched
train_146_0,train_146_0,MAYA,female,,,unknown,CS,code_switched
train_146_1,train_146_1,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
train_146_2,train_146_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1460_4,train_1460_4,SAHIL,male,,,unknown,CS,code_switched
train_1461_0,train_1461_0,SAHIL,male,,,unknown,CS,code_switched
train_1461_1,train_1461_1,ROSESH,male,SAHIL,male,same,CS,code_switched
train_1461_2,train_1461_2,SAHIL,male,ROSESH,male,same,CS,code_switched
train_1462_1,train_1462_1,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1462_2,train_1462_2,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
train_1463_1,train_1463_1,MAYA,female,,,unknown,CS,code_switched
train_1464_0,train_1464_0,MAYA,female,,,unknown,EN,monolingual_EN
train_1464_1,train_1464_1,MONISHA,female,MAYA,female,same,HI,monolingual_HI
train_1464_2,train_1464_2,MAYA,female,MONISHA,female,same,HI,monolingual_HI
train_1464_3,train_1464_3,MONISHA,female,MAYA,female,same,CS,code_switched
train_1464_4,train_1464_4,MAYA,female,MONISHA,female,same,CS,code_switched
train_1464_5,train_1464_5,MONISHA,female,MAYA,female,same,CS,code_switched
train_1464_6,train_1464_6,MAYA,female,MONISHA,female,same,EN,monolingual_EN
train_1464_7,train_1464_7,MONISHA,female,MAYA,female,same,EN,monolingual_EN
train_1465_0,train_1465_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
train_1465_1,train_1465_1,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
train_1465_2,train_1465_2,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
train_1466_0,train_1466_0,DHARAM PAAL SINGH,male,,,unknown,HI,monolingual_HI
train_1466_1,train_1466_1,MAYA,female,DHARAM PAAL SINGH,male,different,CS,code_switched
train_1468_0,train_1468_0,MAYA,female,,,unknown,CS,code_switched
train_1468_2,train_1468_2,MAYA,female,MAYA,female,same,EN,monolingual_EN
train_1469_0,train_1469_0,MAYA,female,,,unknown,CS,code_switched
train_1469_1,train_1469_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
