utt_id,file_id,speaker,speaker_gender_mode,prev_speaker,interlocutor_gender,gender_match,start_time,end_time,lang,condition
NI29MBP_0101_603.911_614.111,NI29MBP_0101,29,female,17,female,same,603911,614111,CS,code_switched
NI32FBQ_0101_603.924_611.344,NI32FBQ_0101,32,female,29,female,same,603924,611344,CS,code_switched
NI08FBP_0101_603.994_608.634,NI08FBP_0101,8,female,32,female,same,603994,608634,CS,code_switched
UI06MAZ_0105_604.063_608.331,UI06MAZ_0105,6,female,8,female,same,604063,608331,ZH,monolingual_ZH
UI17FAZ_0105_604.068_607.120,UI17FAZ_0105,17,female,6,female,same,604068,607120,ZH,monolingual_ZH
NI66MBQ_0101_604.094_604.677,NI66MBQ_0101,66,male,17,female,different,604094,604677,EN,monolingual_EN
NI23FBQ_0101_604.123_605.150,NI23FBQ_0101,23,female,66,male,different,604123,605150,EN,monolingual_EN
UI21MAZ_0104_604.124_606.924,UI21MAZ_0104,21,male,23,female,different,604124,606924,ZH,monolingual_ZH
NI22FBP_0101_604.182_605.676,NI22FBP_0101,22,female,21,male,different,604182,605676,CS,code_switched
UI27FAZ_0101_604.239_609.915,UI27FAZ_0101,27,male,22,female,different,604239,609915,CS,code_switched
UI02FAZ_0103_604.352_605.516,UI02FAZ_0103,2,female,27,male,different,604352,605516,ZH,monolingual_ZH
NI47MBP_0101_604.352_607.366,NI47MBP_0101,47,male,2,female,different,604352,607366,ZH,monolingual_ZH
NI24MBP_0101_604.365_607.050,NI24MBP_0101,24,male,47,male,same,604365,607050,CS,code_switched
NI20MBP_0101_604.383_607.164,NI20MBP_0101,20,male,24,male,same,604383,607164,EN,monolingual_EN
NI28MBP_0101_604.436_606.986,NI28MBP_0101,28,male,20,male,same,604436,606986,CS,code_switched
NI56MBX_0101_604.440_605.010,NI56MBX_0101,56,male,28,male,same,604440,605010,ZH,monolingual_ZH
UI12FAZ_0104_604.443_609.864,UI12FAZ_0104,12,female,56,male,different,604443,609864,CS,code_switched
UI14MAZ_0102_604.461_605.252,UI14MAZ_0102,14,male,12,female,different,604461,605252,ZH,monolingual_ZH
UI06MAZ_0101_604.467_609.245,UI06MAZ_0101,6,female,14,male,different,604467,609245,CS,code_switched
UI15FAZ_0101_604.497_604.900,UI15FAZ_0101,15,female,6,female,same,604497,604900,ZH,monolingual_ZH
UI13FAZ_0103_604.506_615.276,UI13FAZ_0103,13,female,15,female,same,604506,615276,CS,code_switched
NI46FBQ_0201_604.544_611.720,NI46FBQ_0201,46,female,13,female,same,604544,611720,CS,code_switched
NI06FBP_0101_604.650_610.090,NI06FBP_0101,6,female,46,female,same,604650,610090,CS,code_switched
UI21MAZ_0103_604.692_607.651,UI21MAZ_0103,21,male,6,female,different,604692,607651,ZH,monolingual_ZH
NI60MBP_0101_604.715_606.867,NI60MBP_0101,60,male,21,male,same,604715,606867,ZH,monolingual_ZH
NI25MBQ_0101_604.758_608.028,NI25MBQ_0101,25,male,60,male,same,604758,608028,EN,monolingual_EN
UI07FAZ_0104_604.759_611.900,UI07FAZ_0104,7,female,25,male,different,604759,611900,CS,code_switched
UI18MAZ_0104_604.776_608.188,UI18MAZ_0104,18,male,7,female,different,604776,608188,CS,code_switched
UI12FAZ_0102_604.818_607.338,UI12FAZ_0102,12,female,18,male,different,604818,607338,EN,monolingual_EN
UI13FAZ_0104_604.818_611.407,UI13FAZ_0104,13,female,12,female,same,604818,611407,CS,code_switched
NI46FBQ_0101_604.830_607.620,NI46FBQ_0101,46,female,13,female,same,604830,607620,CS,code_switched
UI22MAZ_0104_604.890_616.967,UI22MAZ_0104,22,female,46,female,same,604890,616967,CS,code_switched
NI27MBQ_0101_604.940_606.193,NI27MBQ_0101,27,male,22,female,different,604940,606193,EN,monolingual_EN
UI02FAZ_0105_605.132_607.064,UI02FAZ_0105,2,female,27,male,different,605132,607064,ZH,monolingual_ZH
UI05MAZ_0102_605.174_608.888,UI05MAZ_0102,5,male,2,female,different,605174,608888,CS,code_switched
UI14MAZ_0102_605.252_606.433,UI14MAZ_0102,14,male,5,male,same,605252,606433,EN,monolingual_EN
UI18MAZ_0103_605.293_606.625,UI18MAZ_0103,18,male,14,male,same,605293,606625,CS,code_switched
UI21MAZ_0101_605.304_613.169,UI21MAZ_0101,21,male,18,male,same,605304,613169,CS,code_switched
NI23FBQ_0101_605.319_607.529,NI23FBQ_0101,23,female,21,male,different,605319,607529,EN,monolingual_EN
UI17FAZ_0104_605.344_614.107,UI17FAZ_0104,17,female,23,female,same,605344,614107,CS,code_switched
NI09FBP_0101_605.358_605.598,NI09FBP_0101,9,female,17,female,same,605358,605598,EN,monolingual_EN
NI57FBQ_0101_605.425_609.786,NI57FBQ_0101,57,female,9,female,same,605425,609786,CS,code_switched
UI10FAZ_0102_605.502_613.351,UI10FAZ_0102,10,female,57,female,same,605502,613351,CS,code_switched
UI02FAZ_0102_605.504_609.596,UI02FAZ_0102,2,female,10,female,same,605504,609596,CS,code_switched
UI02FAZ_0103_605.516_606.148,UI02FAZ_0103,2,female,2,female,same,605516,606148,ZH,monolingual_ZH
NI15FBQ_0101_605.595_613.154,NI15FBQ_0101,15,female,2,female,same,605595,613154,CS,code_switched
UI06MAZ_0102_605.616_610.839,UI06MAZ_0102,6,female,15,female,same,605616,610839,CS,code_switched
UI22MAZ_0103_605.622_614.490,UI22MAZ_0103,22,female,6,female,same,605622,614490,CS,code_switched
NI18MBP_0101_605.645_609.203,NI18MBP_0101,18,male,22,female,different,605645,609203,CS,code_switched
UI20MAZ_0104_605.692_613.255,UI20MAZ_0104,20,male,18,male,same,605692,613255,ZH,monolingual_ZH
NI05MBQ_0101_605.711_611.684,NI05MBQ_0101,5,male,20,male,same,605711,611684,EN,monolingual_EN
NI50FBQ_0101_605.752_610.430,NI50FBQ_0101,50,female,5,male,different,605752,610430,CS,code_switched
NI56MBX_0101_605.758_607.008,NI56MBX_0101,56,male,50,female,different,605758,607008,CS,code_switched
NI22FBP_0101_605.814_607.608,NI22FBP_0101,22,female,56,male,different,605814,607608,ZH,monolingual_ZH
NI42FBQ_0101_605.920_614.060,NI42FBQ_0101,42,female,22,female,same,605920,614060,CS,code_switched
UI22MAZ_0105_606.047_607.687,UI22MAZ_0105,22,female,42,female,same,606047,607687,CS,code_switched
NI08FBP_0201_606.100_606.855,NI08FBP_0201,8,female,22,female,same,606100,606855,EN,monolingual_EN
UI29FAZ_0103_606.137_609.806,UI29FAZ_0103,29,female,8,female,same,606137,609806,ZH,monolingual_ZH
UI23FAZ_0102_606.139_610.345,UI23FAZ_0102,23,female,29,female,same,606139,610345,CS,code_switched
NI53FBP_0101_606.146_609.312,NI53FBP_0101,53,female,23,female,same,606146,609312,ZH,monolingual_ZH
UI02FAZ_0103_606.148_610.748,UI02FAZ_0103,2,female,53,female,same,606148,610748,CS,code_switched
NI67MBQ_0101_606.155_608.385,NI67MBQ_0101,67,male,2,female,different,606155,608385,ZH,monolingual_ZH
UI13FAZ_0101_606.287_616.202,UI13FAZ_0101,13,female,67,male,different,606287,616202,EN,monolingual_EN
NI66MBQ_0101_606.313_607.325,NI66MBQ_0101,66,male,13,female,different,606313,607325,EN,monolingual_EN
NI19MBQ_0101_606.350_610.780,NI19MBQ_0101,19,male,66,male,same,606350,610780,CS,code_switched
NI54FBQ_0101_606.397_609.805,NI54FBQ_0101,54,female,19,male,different,606397,609805,CS,code_switched
UI14MAZ_0102_606.433_610.073,UI14MAZ_0102,14,male,54,female,different,606433,610073,CS,code_switched
UI17FAZ_0101_606.442_607.137,UI17FAZ_0101,17,female,14,male,different,606442,607137,EN,monolingual_EN
NI37MBP_0101_606.455_611.588,NI37MBP_0101,37,male,17,female,different,606455,611588,CS,code_switched
NI17FBQ_0101_606.484_608.337,NI17FBQ_0101,17,female,37,male,different,606484,608337,EN,monolingual_EN
NI10FBP_0101_606.559_610.677,NI10FBP_0101,10,female,17,female,same,606559,610677,CS,code_switched
UI24MAZ_0104_606.634_611.038,UI24MAZ_0104,24,male,10,female,different,606634,611038,CS,code_switched
NI07FBQ_0101_606.670_620.570,NI07FBQ_0101,7,female,24,male,different,606670,620570,CS,code_switched
NI36MBQ_0101_606.703_617.973,NI36MBQ_0101,36,male,7,female,different,606703,617973,CS,code_switched
NI27MBQ_0101_606.711_608.192,NI27MBQ_0101,27,male,36,male,same,606711,608192,EN,monolingual_EN
UI16MAZ_0105_606.713_614.550,UI16MAZ_0105,16,male,27,male,same,606713,614550,CS,code_switched
NI21MBQ_0101_606.813_623.460,NI21MBQ_0101,21,male,16,male,same,606813,623460,CS,code_switched
NI49MBP_0101_606.820_610.880,NI49MBP_0101,49,male,21,male,same,606820,610880,CS,code_switched
UI22MAZ_0101_606.850_610.173,UI22MAZ_0101,22,female,49,male,different,606850,610173,CS,code_switched
NI31FBP_0101_606.910_610.070,NI31FBP_0101,31,female,22,female,same,606910,610070,CS,code_switched
UI21MAZ_0104_606.924_615.524,UI21MAZ_0104,21,male,31,female,different,606924,615524,CS,code_switched
NI24MBP_0101_607.050_608.870,NI24MBP_0101,24,male,21,male,same,607050,608870,EN,monolingual_EN
UI02FAZ_0105_607.064_609.025,UI02FAZ_0105,2,female,24,male,different,607064,609025,ZH,monolingual_ZH
NI58FBP_0101_607.105_611.608,NI58FBP_0101,58,female,2,female,same,607105,611608,EN,monolingual_EN
UI17FAZ_0101_607.137_614.374,UI17FAZ_0101,17,female,58,female,same,607137,614374,CS,code_switched
UI08MAZ_0101_607.137_614.836,UI08MAZ_0101,8,female,17,female,same,607137,614836,CS,code_switched
NI63MBP_0101_607.141_611.114,NI63MBP_0101,63,male,8,female,different,607141,611114,EN,monolingual_EN
UI01FAZ_0105_607.199_612.975,UI01FAZ_0105,1,male,63,male,same,607199,612975,CS,code_switched
UI02FAZ_0104_607.203_610.177,UI02FAZ_0104,2,female,1,male,different,607203,610177,CS,code_switched
NI64FBQ_0101_607.208_611.357,NI64FBQ_0101,64,female,2,female,same,607208,611357,EN,monolingual_EN
NI60MBP_0101_607.249_608.083,NI60MBP_0101,60,male,64,female,different,607249,608083,ZH,monolingual_ZH
NI40FBQ_0101_607.264_607.981,NI40FBQ_0101,40,female,60,male,different,607264,607981,EN,monolingual_EN
UI17FAZ_0105_607.310_611.703,UI17FAZ_0105,17,female,40,female,same,607310,611703,ZH,monolingual_ZH
UI12FAZ_0102_607.338_615.442,UI12FAZ_0102,12,female,17,female,same,607338,615442,CS,code_switched
NI56MBX_0101_607.400_608.863,NI56MBX_0101,56,male,12,female,different,607400,608863,EN,monolingual_EN
NI02FAX_0101_607.500_609.679,NI02FAX_0101,2,female,56,male,different,607500,609679,EN,monolingual_EN
NI51MBP_0101_607.500_612.540,NI51MBP_0101,51,male,2,female,different,607500,612540,CS,code_switched
NI20MBP_0101_607.501_610.488,NI20MBP_0101,20,male,51,male,same,607501,610488,EN,monolingual_EN
UI16MAZ_0101_607.600_612.826,UI16MAZ_0101,16,male,20,male,same,607600,612826,CS,code_switched
UI29FAZ_0101_607.648_610.380,UI29FAZ_0101,29,female,16,male,different,607648,610380,CS,code_switched
NI28MBP_0101_607.656_609.336,NI28MBP_0101,28,male,29,female,different,607656,609336,ZH,monolingual_ZH
UI18MAZ_0103_607.676_611.335,UI18MAZ_0103,18,male,28,male,same,607676,611335,CS,code_switched
UI23FAZ_0101_607.728_612.352,UI23FAZ_0101,23,female,18,male,different,607728,612352,CS,code_switched
UI19MAZ_0102_607.736_610.253,UI19MAZ_0102,19,male,23,female,different,607736,610253,ZH,monolingual_ZH
UI24MAZ_0103_607.736_617.371,UI24MAZ_0103,24,male,19,male,same,607736,617371,CS,code_switched
NI46FBQ_0101_607.750_609.920,NI46FBQ_0101,46,female,24,male,different,607750,609920,CS,code_switched
NI23FBQ_0101_607.815_610.987,NI23FBQ_0101,23,female,46,female,same,607815,610987,EN,monolingual_EN
NI65MBP_0101_607.922_609.947,NI65MBP_0101,65,male,23,female,different,607922,609947,CS,code_switched
NI26FBP_0101_607.944_610.073,NI26FBP_0101,26,female,65,male,different,607944,610073,EN,monolingual_EN
NI22FBP_0101_607.944_610.314,NI22FBP_0101,22,female,26,female,same,607944,610314,ZH,monolingual_ZH
NI61FBP_0101_608.119_608.918,NI61FBP_0101,61,female,22,female,same,608119,608918,ZH,monolingual_ZH
UI18MAZ_0104_608.188_610.886,UI18MAZ_0104,18,male,61,female,different,608188,610886,CS,code_switched
NI27MBQ_0101_608.192_613.581,NI27MBQ_0101,27,male,18,male,same,608192,613581,CS,code_switched
UI06MAZ_0103_608.235_614.013,UI06MAZ_0103,6,female,27,male,different,608235,614013,CS,code_switched
UI23FAZ_0104_608.243_615.276,UI23FAZ_0104,23,female,6,female,same,608243,615276,CS,code_switched
UI19MAZ_0101_608.356_615.598,UI19MAZ_0101,19,male,23,female,different,608356,615598,CS,code_switched
UI21MAZ_0102_608.416_614.552,UI21MAZ_0102,21,male,19,male,same,608416,614552,CS,code_switched
UI22MAZ_0105_608.417_612.895,UI22MAZ_0105,22,female,21,male,different,608417,612895,CS,code_switched
NI30MBQ_0101_608.424_609.864,NI30MBQ_0101,30,male,22,female,different,608424,609864,ZH,monolingual_ZH
UI22MAZ_0102_608.582_612.334,UI22MAZ_0102,22,female,30,male,different,608582,612334,CS,code_switched
NI12MAP_0101_608.625_616.905,NI12MAP_0101,12,female,22,female,same,608625,616905,CS,code_switched
NI14MBP_0101_608.647_611.078,NI14MBP_0101,14,male,12,female,different,608647,611078,CS,code_switched
NI25MBQ_0101_608.685_609.669,NI25MBQ_0101,25,male,14,male,same,608685,609669,EN,monolingual_EN
UI17FAZ_0103_608.800_611.853,UI17FAZ_0103,17,female,25,male,different,608800,611853,ZH,monolingual_ZH
NI04FBX_0101_608.803_609.585,NI04FBX_0101,4,female,17,female,same,608803,609585,EN,monolingual_EN
NI03FBX_0101_608.845_614.751,NI03FBX_0101,3,female,4,female,same,608845,614751,CS,code_switched
NI08FBP_0201_608.944_612.181,NI08FBP_0201,8,female,3,female,same,608944,612181,ZH,monolingual_ZH
UI17FAZ_0102_608.993_611.002,UI17FAZ_0102,17,female,8,female,same,608993,611002,CS,code_switched
UI02FAZ_0105_609.025_611.678,UI02FAZ_0105,2,female,17,female,same,609025,611678,ZH,monolingual_ZH
NI52MBQ_0201_609.120_611.290,NI52MBQ_0201,52,male,2,female,different,609120,611290,CS,code_switched
UI06MAZ_0105_609.123_614.566,UI06MAZ_0105,6,female,52,male,different,609123,614566,ZH,monolingual_ZH
NI08FBP_0101_609.249_609.928,NI08FBP_0101,8,female,6,female,same,609249,609928,EN,monolingual_EN
NI09FBP_0101_609.293_610.134,NI09FBP_0101,9,female,8,female,same,609293,610134,EN,monolingual_EN
UI25FAZ_0101_609.373_614.342,UI25FAZ_0101,25,male,9,female,different,609373,614342,CS,code_switched
UI26MAZ_0101_609.392_612.326,UI26MAZ_0101,26,female,25,male,different,609392,612326,CS,code_switched
NI47MBP_0101_609.417_611.520,NI47MBP_0101,47,male,26,female,different,609417,611520,EN,monolingual_EN
UI16MAZ_0104_609.495_616.067,UI16MAZ_0104,16,male,47,male,same,609495,616067,ZH,monolingual_ZH
UI02FAZ_0102_609.596_611.133,UI02FAZ_0102,2,female,16,male,different,609596,611133,ZH,monolingual_ZH
NI24MBP_0101_609.620_610.332,NI24MBP_0101,24,male,2,female,different,609620,610332,EN,monolingual_EN
NI60MBP_0101_609.638_612.158,NI60MBP_0101,60,male,24,male,same,609638,612158,ZH,monolingual_ZH
NI34FBQ_0101_609.685_618.816,NI34FBQ_0101,34,female,60,male,different,609685,618816,CS,code_switched
NI67MBQ_0101_609.750_612.567,NI67MBQ_0101,67,male,34,female,different,609750,612567,ZH,monolingual_ZH
UI08MAZ_0102_609.771_614.825,UI08MAZ_0102,8,female,67,male,different,609771,614825,CS,code_switched
UI12FAZ_0103_609.771_616.592,UI12FAZ_0103,12,female,8,female,same,609771,616592,CS,code_switched
NI54FBQ_0101_609.805_611.920,NI54FBQ_0101,54,female,12,female,same,609805,611920,CS,code_switched
NI28MBP_0101_609.846_611.188,NI28MBP_0101,28,male,54,female,different,609846,611188,CS,code_switched
UI27FAZ_0102_609.881_614.693,UI27FAZ_0102,27,male,28,male,same,609881,614693,ZH,monolingual_ZH
NI55FBP_0101_609.897_614.557,NI55FBP_0101,55,female,27,male,different,609897,614557,EN,monolingual_EN
NI56MBX_0101_609.899_611.860,NI56MBX_0101,56,male,55,female,different,609899,611860,ZH,monolingual_ZH
UI27FAZ_0101_609.915_617.185,UI27FAZ_0101,27,male,56,male,same,609915,617185,CS,code_switched
NI17FBQ_0101_609.938_612.053,NI17FBQ_0101,17,female,27,male,different,609938,612053,EN,monolingual_EN
UI05MAZ_0102_609.978_611.666,UI05MAZ_0102,5,male,17,female,different,609978,611666,ZH,monolingual_ZH
NI46FBQ_0101_610.020_615.960,NI46FBQ_0101,46,female,5,male,different,610020,615960,CS,code_switched
UI02FAZ_0101_610.033_612.643,UI02FAZ_0101,2,female,46,female,same,610033,612643,EN,monolingual_EN
NI04FBX_0101_610.050_617.824,NI04FBX_0101,4,female,2,female,same,610050,617824,CS,code_switched
NI25MBQ_0101_610.059_613.074,NI25MBQ_0101,25,male,4,female,different,610059,613074,EN,monolingual_EN
NI06FBP_0101_610.090_615.740,NI06FBP_0101,6,female,25,male,different,610090,615740,CS,code_switched
UI02FAZ_0104_610.177_616.612,UI02FAZ_0104,2,female,6,female,same,610177,616612,ZH,monolingual_ZH
UI06MAZ_0101_610.232_614.727,UI06MAZ_0101,6,female,2,female,same,610232,614727,EN,monolingual_EN
NI31FBP_0101_610.250_614.810,NI31FBP_0101,31,female,6,female,same,610250,614810,CS,code_switched
UI22MAZ_0101_610.271_611.946,UI22MAZ_0101,22,female,31,female,same,610271,611946,CS,code_switched
NI16FBP_0101_610.330_614.110,NI16FBP_0101,16,male,22,female,different,610330,614110,CS,code_switched
UI23FAZ_0102_610.345_614.394,UI23FAZ_0102,23,female,16,male,different,610345,614394,CS,code_switched
NI57FBQ_0101_610.368_613.735,NI57FBQ_0101,57,female,23,female,same,610368,613735,ZH,monolingual_ZH
NI41MBP_0101_610.400_614.010,NI41MBP_0101,41,male,57,female,different,610400,614010,EN,monolingual_EN
NI50FBQ_0101_610.430_617.900,NI50FBQ_0101,50,female,41,male,different,610430,617900,CS,code_switched
NI59FBQ_0101_610.438_612.181,NI59FBQ_0101,59,female,50,female,same,610438,612181,ZH,monolingual_ZH
NI22FBP_0101_610.464_611.664,NI22FBP_0101,22,female,59,female,same,610464,611664,CS,code_switched
UI21MAZ_0103_610.596_619.582,UI21MAZ_0103,21,male,22,female,different,610596,619582,CS,code_switched
UI15FAZ_0102_610.684_616.131,UI15FAZ_0102,15,female,21,male,different,610684,616131,ZH,monolingual_ZH
NI26FBP_0101_610.717_616.007,NI26FBP_0101,26,female,15,female,same,610717,616007,CS,code_switched
UI02FAZ_0103_610.748_614.498,UI02FAZ_0103,2,female,26,female,same,610748,614498,CS,code_switched
NI65MBP_0101_610.752_616.310,NI65MBP_0101,65,male,2,female,different,610752,616310,CS,code_switched
NI19MBQ_0101_610.780_614.087,NI19MBQ_0101,19,male,65,male,same,610780,614087,CS,code_switched
NI08FBP_0101_610.804_612.594,NI08FBP_0101,8,female,19,male,different,610804,612594,CS,code_switched
NI20MBP_0101_610.825_613.964,NI20MBP_0101,20,male,8,female,different,610825,613964,EN,monolingual_EN
NI09FBP_0101_610.854_613.553,NI09FBP_0101,9,female,20,male,different,610854,613553,EN,monolingual_EN
NI49MBP_0101_610.880_611.750,NI49MBP_0101,49,male,9,female,different,610880,611750,EN,monolingual_EN
UI14MAZ_0102_610.883_615.855,UI14MAZ_0102,14,male,49,male,same,610883,615855,CS,code_switched
UI18MAZ_0104_610.886_613.149,UI18MAZ_0104,18,male,14,male,same,610886,613149,CS,code_switched
NI61FBP_0101_610.924_612.864,NI61FBP_0101,61,female,18,male,different,610924,612864,ZH,monolingual_ZH
UI24MAZ_0104_611.038_614.962,UI24MAZ_0104,24,male,61,female,different,611038,614962,CS,code_switched
NI13MBQ_0101_611.126_613.461,NI13MBQ_0101,13,female,24,male,different,611126,613461,ZH,monolingual_ZH
UI02FAZ_0102_611.133_614.729,UI02FAZ_0102,2,female,13,female,same,611133,614729,CS,code_switched
NI24MBP_0101_611.211_615.536,NI24MBP_0101,24,male,2,female,different,611211,615536,CS,code_switched
NI23FBQ_0101_611.286_612.729,NI23FBQ_0101,23,female,24,male,different,611286,612729,CS,code_switched
NI52MBQ_0201_611.290_614.145,NI52MBQ_0201,52,male,23,female,different,611290,614145,CS,code_switched
NI14MBP_0101_611.318_614.548,NI14MBP_0101,14,male,52,male,same,611318,614548,CS,code_switched
NI18MBP_0101_611.332_613.747,NI18MBP_0101,18,male,14,male,same,611332,613747,ZH,monolingual_ZH
UI18MAZ_0103_611.335_618.103,UI18MAZ_0103,18,male,18,male,same,611335,618103,CS,code_switched
NI32FBQ_0101_611.344_623.424,NI32FBQ_0101,32,female,18,male,different,611344,623424,CS,code_switched
UI12FAZ_0104_611.356_614.703,UI12FAZ_0104,12,female,32,female,same,611356,614703,CS,code_switched
NI64FBQ_0101_611.357_613.544,NI64FBQ_0101,64,female,12,female,same,611357,613544,CS,code_switched
NI10FBP_0101_611.468_612.695,NI10FBP_0101,10,female,64,female,same,611468,612695,EN,monolingual_EN
UI17FAZ_0102_611.501_616.898,UI17FAZ_0102,17,female,10,female,same,611501,616898,CS,code_switched
UI06MAZ_0102_611.591_615.835,UI06MAZ_0102,6,female,17,female,same,611591,615835,CS,code_switched
NI62MBQ_0101_611.601_614.001,NI62MBQ_0101,62,male,6,female,different,611601,614001,CS,code_switched
UI25FAZ_0104_611.608_614.828,UI25FAZ_0104,25,male,62,male,same,611608,614828,CS,code_switched
UI14MAZ_0101_611.644_619.427,UI14MAZ_0101,14,male,25,male,same,611644,619427,CS,code_switched
UI02FAZ_0105_611.678_613.361,UI02FAZ_0105,2,female,14,male,different,611678,613361,CS,code_switched
NI46FBQ_0201_611.720_614.080,NI46FBQ_0201,46,female,2,female,same,611720,614080,CS,code_switched
NI49MBP_0101_611.750_614.670,NI49MBP_0101,49,male,46,female,different,611750,614670,CS,code_switched
